elapsed_s,frontier_x_m,frontier_y_m
10.59,-1.7248,-0.3409
10.59,-0.9248,-0.5909
10.59,-1.6248,0.7091
10.59,-1.2748,0.8591
10.59,-0.8248,0.9091
12.25,-1.7248,-0.3409
12.25,-1.6248,0.7091
12.25,-1.2748,0.8591
12.25,-0.8248,0.9091
15.09,-1.7248,-0.3409
15.09,-1.6248,0.7091
15.09,-1.2748,0.8591
15.09,-0.8248,0.9091
16.69,-1.7248,-0.3409
16.69,-1.6248,0.7091
16.69,-1.2748,0.8591
16.69,-0.8248,0.9091
18.32,-1.7248,-0.3409
18.32,-1.6248,0.7091
18.32,-1.2748,0.8591
18.32,-0.8248,0.9091
20.02,-1.7248,-0.3409
20.02,-1.6248,0.7091
20.02,-1.2748,0.8591
20.02,-0.8248,0.9091
21.61,-1.7248,-0.3409
21.61,-1.6248,0.7091
21.61,-1.2748,0.8591
21.61,-0.8248,0.9091
22.76,-1.7248,-0.3409
22.76,-1.6248,0.7091
22.76,-1.2748,0.8591
22.76,-0.8248,0.9091
24.68,-1.7248,-0.3409
24.68,-1.6248,0.7091
24.68,-1.2748,0.8591
24.68,-0.8248,0.9091
27.24,0.5752,-0.6470
27.24,-2.1748,-0.1970
27.24,0.5752,-0.0970
27.24,-2.2248,-0.0470
27.24,-1.5748,0.2530
27.24,0.5752,0.0530
27.24,0.5752,0.9530
27.24,0.5752,1.1530
28.78,0.5752,-0.6470
28.78,-2.1748,-0.1970
28.78,0.5752,-0.0970
28.78,-2.2248,-0.0470
28.78,-1.5748,0.2530
28.78,0.5752,0.0530
28.78,0.5752,0.9530
28.78,0.5752,1.1530
30.58,0.5752,-0.6470
30.58,-2.1748,-0.1970
30.58,0.5752,-0.0970
30.58,-2.2248,-0.0470
30.58,-1.5748,0.2530
30.58,0.5752,0.0530
30.58,0.5752,0.9530
30.58,0.5752,1.1530
32.55,0.5752,-0.6470
32.55,-2.1748,-0.1970
32.55,0.5752,-0.0970
32.55,-2.2248,-0.0470
32.55,-1.5748,0.2530
32.55,0.5752,0.0530
32.55,0.5752,0.9530
32.55,0.5752,1.1530
34.97,0.5752,-0.6470
34.97,-2.1748,-0.1970
34.97,0.5752,-0.0970
34.97,-2.2248,-0.0470
34.97,-1.5748,0.2530
34.97,0.5752,0.0530
34.97,0.5752,0.9530
34.97,0.5752,1.1530
37.85,0.5752,-0.6470
37.85,-2.1748,-0.1970
37.85,0.5752,-0.0970
37.85,-2.2248,-0.0470
37.85,-1.5748,0.2530
37.85,0.5752,0.0530
37.85,0.5752,0.9530
37.85,0.5752,1.1530
39.58,0.5752,-0.6470
39.58,-2.1748,-0.1970
39.58,0.5752,-0.0970
39.58,-2.2248,-0.0470
39.58,-1.5748,0.2530
39.58,0.5752,0.0530
39.58,0.5752,0.9530
39.58,0.5752,1.1530
41.75,0.5752,-0.6470
41.75,-2.1748,-0.1970
41.75,0.5752,-0.0970
41.75,-2.2248,-0.0470
41.75,-1.5748,0.2530
41.75,0.5752,0.0530
41.75,0.5752,0.9530
41.75,0.5752,1.1530
42.77,0.5752,-0.6470
42.77,-2.1748,-0.1970
42.77,0.5752,-0.0970
42.77,-2.2248,-0.0470
42.77,-1.5748,0.2530
42.77,0.5752,0.0530
42.77,0.5752,0.9530
42.77,0.5752,1.1530
44.67,0.5752,-0.6470
44.67,-2.1748,-0.1970
44.67,0.5752,-0.0970
44.67,-2.2248,-0.0470
44.67,-1.5748,0.2530
44.67,0.5752,0.0530
44.67,0.5752,0.9530
44.67,0.5752,1.1530
46.80,-2.1748,-0.1970
46.80,-2.2248,-0.0470
46.80,-1.8248,0.5530
46.80,-1.1748,0.8030
46.80,-2.2248,0.9030
46.80,-1.6248,1.0030
46.80,-2.0748,1.0530
47.94,-2.1748,-0.1970
47.94,-2.2248,-0.0470
47.94,-1.1748,0.8030
47.94,-2.2248,0.9030
49.60,-2.1748,-0.1970
49.60,-2.2248,-0.0470
49.60,-1.1748,0.8030
49.60,-2.2248,0.9030
50.71,-2.1748,-0.5081
50.71,-2.2248,-0.3081
50.71,-2.2248,-0.2081
50.71,-2.2248,-0.1081
50.71,-2.2248,-0.0081
50.71,-1.1248,0.3419
50.71,-1.2248,0.8419
50.71,-2.2248,0.9419
53.06,-2.2248,-0.6081
53.06,-1.1248,0.3419
53.06,-2.2248,0.5419
53.06,-1.1748,0.6419
53.06,-2.2248,0.9419
53.06,-1.3248,0.9419
