elapsed_s,frontier_x_m,frontier_y_m
2.57,-1.5848,-0.0914
2.57,0.4652,-0.8914
2.57,-0.5348,0.6086
2.57,0.4152,0.7586
5.37,-1.5848,-0.0914
5.37,0.4652,-0.8914
5.37,-0.5348,0.6086
5.37,0.4152,0.7586
7.08,-1.5848,-0.0914
7.08,0.4652,-0.8914
7.08,-0.5348,0.6086
7.08,0.4152,0.7586
10.53,-1.5848,-0.0914
10.53,0.4652,-0.8914
10.53,-0.5348,0.6086
10.53,0.4152,0.7586
11.69,-1.5848,-0.0914
11.69,0.4652,-0.8914
11.69,-0.5348,0.6086
11.69,0.4152,0.7586
13.14,-1.5848,-0.0914
13.14,0.4652,-0.8914
13.14,-0.5348,0.6086
13.14,0.4152,0.7586
14.21,-1.5848,-0.0914
14.21,0.4652,-0.8914
14.21,-0.5348,0.6086
14.21,0.4152,0.7586
16.33,-1.5848,-0.0914
16.33,0.4652,-0.8914
16.33,-0.5348,0.6086
16.33,0.4152,0.7586
17.70,-1.5848,-0.0914
17.70,0.4652,-0.8914
17.70,-0.5348,0.6086
17.70,0.4152,0.7586
19.47,-1.5848,-0.0914
19.47,0.4652,-0.8914
19.47,-0.5348,0.6086
19.47,0.4152,0.7586
20.70,-1.5848,-0.0914
20.70,0.4652,-0.8914
20.70,-0.5348,0.6086
20.70,0.4152,0.7586
22.63,-1.5848,-0.0914
22.63,0.4652,-0.8914
22.63,-0.5348,0.6086
22.63,0.4152,0.7586
23.73,-1.5848,-0.0914
23.73,0.4652,-0.8914
23.73,-0.5348,0.6086
23.73,0.4152,0.7586
25.58,-1.5848,-0.0914
25.58,0.4652,-0.8914
25.58,-0.5348,0.6086
25.58,0.4152,0.7586
27.62,-1.5848,-0.0914
27.62,0.4652,-0.8914
27.62,-0.5348,0.6086
27.62,0.4152,0.7586
29.69,-1.5848,-0.0914
29.69,0.4652,-0.8914
29.69,-0.5348,0.6086
29.69,0.4152,0.7586
31.58,-1.5848,-0.0914
31.58,0.4652,-0.8914
31.58,-0.5348,0.6086
31.58,0.4152,0.7586
33.66,-1.5848,-0.0914
33.66,0.4652,-0.8914
33.66,-0.5348,0.6086
33.66,0.4152,0.7586
35.59,-1.5848,-0.0914
35.59,0.4652,-0.8914
35.59,-0.5348,0.6086
35.59,0.4152,0.7586
36.61,-1.6374,-0.9536
36.61,-2.0374,-0.8536
36.61,-2.0874,0.6964
42.45,-2.1550,0.7464
