elapsed_s,frontier_x_m,frontier_y_m
2.82,0.1295,-1.0814
2.82,0.3295,-1.4314
2.82,1.0295,-0.8314
2.82,-0.2205,-0.7814
2.82,-0.7705,-0.6814
2.82,-1.2205,-0.1814
2.82,0.9295,-0.0814
2.82,-1.1705,-0.0814
2.82,-0.9705,-0.0314
2.82,-0.7705,0.0186
2.82,-0.5705,0.0686
2.82,-0.3205,0.1186
2.82,0.4795,0.2186
2.82,1.5295,0.1186
2.82,-0.1205,0.1686
2.82,0.0795,0.2186
2.82,1.3295,0.3686
2.82,0.9295,0.4186
6.27,-0.3563,-1.2269
6.27,-0.0063,-1.6269
6.27,0.2437,-1.4769
6.27,0.3437,-1.4769
6.27,0.1937,-0.9769
6.27,0.5937,-0.9769
6.27,1.1437,-0.8269
6.27,-0.9563,-1.1269
6.27,-0.5563,-0.6769
6.27,0.9437,-0.0769
6.27,1.5937,0.1231
6.27,-0.3063,0.1731
6.27,0.4437,0.3231
6.27,1.1937,0.5231
6.27,0.7437,0.5231
6.27,0.8437,0.5731
7.90,-0.4515,-1.2018
7.90,0.2985,-1.1018
7.90,0.6485,-1.0018
7.90,0.9985,-1.3018
7.90,1.4985,-1.0018
7.90,0.9985,-0.8518
7.90,-1.4515,-0.6518
7.90,-1.5015,-0.3018
7.90,1.3985,-0.1518
7.90,-1.5015,-0.1018
7.90,-1.3015,-0.0518
7.90,-1.2015,-0.0518
7.90,-1.0015,-0.0018
7.90,1.5485,0.0482
7.90,0.3485,0.2982
7.90,0.4985,0.3482
7.90,1.3485,0.3482
7.90,1.1485,0.5982
7.90,0.7985,0.5482
7.90,0.9485,0.5982
12.05,-0.4515,-1.2018
12.05,0.2985,-1.1018
12.05,0.6485,-1.0018
12.05,0.9985,-1.3018
12.05,1.4985,-1.0018
12.05,0.9985,-0.8518
12.05,-1.4515,-0.6518
12.05,-1.5015,-0.3018
12.05,1.3985,-0.1518
12.05,-1.5015,-0.1018
12.05,-1.3015,-0.0518
12.05,-1.2015,-0.0518
12.05,-1.0015,-0.0018
12.05,1.5485,0.0482
12.05,0.3485,0.2982
12.05,0.4985,0.3482
12.05,1.3485,0.3482
12.05,1.1485,0.5982
12.05,0.7985,0.5482
12.05,0.9485,0.5982
13.94,0.3485,-2.7498
13.94,0.6485,-1.6998
13.94,0.2485,-2.1498
13.94,-0.5015,-1.1498
13.94,0.7485,-1.1998
13.94,1.3485,-0.9998
13.94,-1.4515,-0.6498
13.94,-1.5015,-0.2998
13.94,1.4485,-0.3498
13.94,-1.5015,-0.0998
13.94,-1.3015,-0.0498
13.94,-1.2015,-0.0498
13.94,1.5985,0.3002
13.94,0.4985,0.3502
13.94,1.1485,0.6002
13.94,0.7985,0.5502
13.94,0.9485,0.6002
16.95,0.3485,-2.7498
16.95,0.6985,-1.6998
16.95,0.2485,-2.1498
16.95,-0.5015,-1.1498
16.95,0.7485,-1.1998
16.95,1.3485,-0.9998
16.95,-1.4515,-0.6498
16.95,-1.5015,-0.2998
16.95,1.5485,-0.3498
16.95,-1.5015,-0.0998
16.95,-1.3015,-0.0498
16.95,-1.2015,-0.0498
16.95,2.0985,0.1002
16.95,0.3985,0.7502
16.95,0.4985,0.3502
16.95,1.8985,0.6502
16.95,1.1485,0.6002
16.95,0.7985,0.5502
16.95,0.9485,0.6002
16.95,0.0985,0.8002
16.95,0.1485,0.9502
16.95,1.8985,0.9502
16.95,0.1985,1.2002
19.32,0.3485,-2.7498
19.32,0.6985,-1.6998
19.32,0.2485,-2.1498
19.32,-0.5015,-1.1498
19.32,0.7485,-1.1998
19.32,1.3485,-0.9998
19.32,-1.4515,-0.6498
19.32,-1.5015,-0.2998
19.32,1.5485,-0.3498
19.32,-1.5015,-0.0998
19.32,-1.3015,-0.0498
19.32,-1.2015,-0.0498
19.32,2.0985,0.1002
19.32,0.3985,0.7502
19.32,0.4985,0.3502
19.32,1.8985,0.6502
19.32,1.1485,0.6002
19.32,0.7985,0.5502
19.32,0.9485,0.6002
19.32,0.0985,0.8002
19.32,0.1485,0.9502
19.32,1.8985,0.9502
19.32,0.1985,1.2002
22.09,0.3485,-2.7498
22.09,0.6985,-1.6998
22.09,0.2485,-2.1498
22.09,-0.5015,-1.1498
22.09,0.7485,-1.1998
22.09,1.3485,-0.9998
22.09,-1.4515,-0.6498
22.09,-1.5015,-0.2998
22.09,1.5485,-0.3498
22.09,-1.5015,-0.0998
22.09,-1.3015,-0.0498
22.09,-1.2015,-0.0498
22.09,2.0985,0.1002
22.09,0.3985,0.7502
22.09,0.4985,0.3502
22.09,1.8985,0.6502
22.09,1.1485,0.6002
22.09,0.7985,0.5502
22.09,0.9485,0.6002
22.09,0.0985,0.8002
22.09,0.1485,0.9502
22.09,1.8985,0.9502
22.09,0.1985,1.2002
24.06,0.2227,-2.3498
24.06,-1.0773,-1.5998
24.06,-0.4273,-1.5998
24.06,-1.5273,-1.2498
24.06,1.0727,-1.0498
24.06,1.5727,-0.9498
24.06,2.0727,0.1002
24.06,0.3727,0.7502
24.06,1.8727,0.6002
24.06,0.8727,-2.3998
24.06,-1.3773,-0.6998
24.06,-0.3273,-0.4998
24.06,0.4727,-2.4498
24.06,-1.5273,-0.4498
24.06,0.0727,0.5502
24.06,1.1727,0.6502
24.06,0.4727,0.4002
24.06,0.8727,0.5502
24.06,-1.5773,-0.1498
24.06,1.0727,-2.7998
24.06,1.5227,-0.3498
24.06,2.0227,0.8002
24.06,1.1227,-2.0498
24.06,1.0727,-1.8998
24.06,1.0227,-1.6998
24.06,-1.3273,-0.0498
24.06,0.1227,0.8502
24.06,2.1727,0.9002
24.06,0.1727,1.1002
24.06,1.1727,-2.7498
26.43,0.2227,-2.3498
26.43,-1.0773,-1.5998
26.43,-0.4273,-1.5998
26.43,-1.5273,-1.2498
26.43,1.0727,-1.0498
26.43,1.5727,-0.9498
26.43,2.0727,0.1002
26.43,-0.4773,0.3502
26.43,0.3727,0.7502
26.43,1.8227,0.9002
26.43,1.3227,1.4502
26.43,0.8727,-2.3998
26.43,-1.3773,-0.6998
26.43,0.5727,0.7002
26.43,-0.3273,-0.4998
26.43,-0.2773,0.5502
26.43,0.4727,-2.4498
26.43,-1.5273,-0.4498
26.43,0.0727,0.5502
26.43,-1.5773,-0.1498
26.43,1.0727,-2.7998
26.43,0.4727,0.3502
26.43,1.5227,-0.3498
26.43,0.7227,0.8502
26.43,1.1227,-2.0498
26.43,1.0727,-1.8998
26.43,1.0227,-1.6998
26.43,-1.3273,-0.0498
26.43,0.1227,0.8502
26.43,2.1727,0.9002
31.00,0.2227,-2.3498
31.00,-1.0773,-1.5998
31.00,-0.4273,-1.5998
31.00,-1.5273,-1.2498
31.00,1.0727,-1.0498
31.00,1.5727,-0.9498
31.00,2.6727,0.5502
31.00,-0.4773,0.3502
31.00,0.5227,0.9002
31.00,1.7727,1.0502
31.00,2.8227,1.2002
31.00,1.4727,1.5502
31.00,0.8727,-2.3998
31.00,-1.3773,-0.6998
31.00,-0.3273,-0.4998
31.00,-0.2773,0.5502
31.00,0.4727,-2.4498
31.00,-1.5273,-0.4498
31.00,0.0727,0.5502
31.00,2.2727,0.9502
31.00,-1.5773,-0.1498
31.00,1.0727,-2.7998
31.00,0.4727,0.3502
31.00,1.5227,-0.3498
31.00,1.1227,-2.0498
31.00,1.0727,-1.8998
31.00,1.0227,-1.6998
31.00,-1.3273,-0.0498
31.00,0.1227,0.8502
31.00,0.1727,1.1002
35.35,0.2227,-2.3498
35.35,-1.0773,-1.5998
35.35,-0.4273,-1.5998
35.35,-1.5273,-1.2498
35.35,1.0727,-1.0498
35.35,1.5727,-0.9498
35.35,-0.4773,0.3502
35.35,0.5227,0.9002
35.35,2.9727,0.8002
35.35,1.7727,1.1002
35.35,2.8227,1.2002
35.35,1.4727,1.5502
35.35,0.8727,-2.3998
35.35,2.0227,0.3502
35.35,2.3727,0.0502
35.35,-1.3773,-0.6998
35.35,2.4227,0.3002
35.35,-0.3273,-0.4998
35.35,-0.2773,0.5502
35.35,0.4727,-2.4498
35.35,-1.5273,-0.4498
35.35,0.0727,0.5502
35.35,-1.5773,-0.1498
35.35,2.2727,0.9502
35.35,1.0727,-2.7998
35.35,0.4727,0.3502
35.35,1.5227,-0.3498
35.35,1.1227,-2.0498
35.35,1.0727,-1.8998
35.35,1.0227,-1.6998
