elapsed_s,x_m,y_m
4.90,-0.1669,-0.0081
12.68,-0.1512,-0.5672
14.98,0.2148,-0.3302
27.29,1.1234,-0.2355
31.01,1.5522,-0.1725
35.53,1.3064,-0.2046
