elapsed_s,x_m,y_m
7.24,0.0000,0.0000
22.95,-0.0756,-0.2074
29.67,0.1694,0.2163
31.36,-0.0114,0.1196
31.55,-0.2735,-0.0662
32.15,-0.4666,-0.1590
33.58,-0.2173,-0.0438
36.65,0.0565,0.0654
37.65,0.2501,0.1289
45.35,0.0511,0.0540
51.25,-0.1282,-0.0657
52.55,0.0946,0.0760
66.05,0.0510,0.2736
75.35,0.2230,0.1124
