elapsed_s,area_m2,percent_known,known_cells,total_cells
2.46,3.843,69.74,1537,2204
3.96,3.843,69.74,1537,2204
7.16,3.843,69.74,1537,2204
10.24,3.843,69.74,1537,2204
11.64,3.843,69.74,1537,2204
13.37,3.843,69.74,1537,2204
15.09,3.843,69.74,1537,2204
17.07,3.843,69.74,1537,2204
19.07,3.843,69.74,1537,2204
21.07,3.843,69.74,1537,2204
23.26,4.568,82.89,1827,2204
25.28,4.840,85.59,1936,2262
27.13,4.885,86.38,1954,2262
29.10,4.925,87.09,1970,2262
31.07,4.938,85.83,1975,2301
33.35,4.958,86.18,1983,2301
36.03,4.963,86.27,1985,2301
37.07,4.965,86.31,1986,2301
39.16,4.970,86.40,1988,2301
41.07,4.970,86.40,1988,2301
43.08,4.970,86.40,1988,2301
45.13,4.970,86.40,1988,2301
47.16,4.970,86.40,1988,2301
49.11,4.970,86.40,1988,2301
51.27,5.073,83.88,2029,2419
53.08,5.073,83.88,2029,2419
55.09,5.073,83.88,2029,2419
57.11,5.073,83.88,2029,2419
59.07,5.073,83.88,2029,2419
61.09,5.073,83.88,2029,2419
63.07,5.083,84.04,2033,2419
65.08,5.083,84.04,2033,2419
67.07,5.083,84.04,2033,2419
69.07,5.083,84.04,2033,2419
71.08,5.083,84.04,2033,2419
73.08,5.083,84.04,2033,2419
75.07,5.083,84.04,2033,2419
