elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
10.22,0.1940,-0.7414,0.2700,-1.0317
10.80,-1.0312,0.0917,-1.3300,0.1183
11.33,-1.2701,-0.7319,-1.5300,-0.8817
11.83,-1.8300,0.0157,-2.1300,0.0183
23.27,-0.2204,-0.9041,-0.2817,-1.1978
35.56,-1.7326,0.0170,-2.0317,0.0397
43.23,0.2978,-0.7845,0.3376,-1.0819
51.54,0.3462,-1.2347,0.3876,-1.5319
