elapsed_s,x_m,y_m
13.39,0.0000,0.0000
25.06,0.0559,-0.2077
25.66,-0.1091,-0.0335
31.50,0.3587,0.9018
32.86,0.2807,0.7007
83.56,0.4787,0.7810
93.56,0.2608,0.7177
99.16,0.3371,0.9069
100.46,0.2085,0.6986
119.46,0.2892,0.5151
121.20,0.1951,0.7051
