elapsed_s,area_m2,percent_known,known_cells,total_cells
1.79,3.785,65.26,1514,2320
2.67,3.785,65.26,1514,2320
4.71,3.785,65.26,1514,2320
6.66,3.785,65.26,1514,2320
8.32,3.785,65.26,1514,2320
10.29,3.785,65.26,1514,2320
12.29,5.390,91.36,2156,2360
14.31,5.390,91.36,2156,2360
16.29,5.390,91.36,2156,2360
18.59,5.513,93.43,2205,2360
20.29,5.513,93.43,2205,2360
22.82,5.535,91.53,2214,2419
24.47,5.538,91.57,2215,2419
26.29,5.545,91.69,2218,2419
28.29,5.545,91.69,2218,2419
30.30,5.545,91.69,2218,2419
32.30,5.545,91.69,2218,2419
34.35,5.663,92.07,2265,2460
36.30,5.663,92.07,2265,2460
38.48,5.923,82.26,2369,2880
40.29,5.930,82.36,2372,2880
42.42,5.930,82.36,2372,2880
44.30,5.930,82.36,2372,2880
46.30,5.930,82.36,2372,2880
48.29,5.930,82.36,2372,2880
50.29,5.930,82.36,2372,2880
52.30,5.930,82.36,2372,2880
55.00,6.143,85.31,2457,2880
56.31,6.143,85.31,2457,2880
58.29,6.143,85.31,2457,2880
60.31,6.143,85.31,2457,2880
62.49,6.188,85.94,2475,2880
64.38,6.188,85.94,2475,2880
67.08,6.208,86.22,2483,2880
68.67,6.213,86.28,2485,2880
70.81,6.580,76.69,2632,3432
72.98,6.645,75.99,2658,3498
