elapsed_s,x_m,y_m
7.20,0.0000,0.0000
25.47,0.2035,-0.0918
34.97,0.0212,0.0150
41.28,0.2083,0.1232
42.58,-0.0049,0.1107
44.57,-0.2224,0.1176
55.31,-0.3709,0.2648
56.97,-0.4558,0.0661
63.18,-0.4776,-0.1391
69.16,-0.6912,-0.0599
69.99,-0.8642,0.0441
71.07,-1.1139,-0.0109
