elapsed_s,frontier_x_m,frontier_y_m
2.16,-1.7014,-0.2276
2.16,0.4486,-0.7276
2.16,0.4986,0.1224
2.16,-0.9514,0.6224
3.28,-1.7014,-0.2276
3.28,0.4486,-0.7276
3.28,0.4986,0.1224
3.28,-0.9514,0.6224
4.51,-1.7014,-0.2276
4.51,0.4486,-0.7276
4.51,0.4986,0.1224
4.51,-0.9514,0.6224
7.45,-1.7014,-0.2276
7.45,0.4486,-0.7276
7.45,0.4986,0.1224
7.45,-0.9514,0.6224
8.51,-1.7014,-0.2276
8.51,0.4486,-0.7276
8.51,0.4986,0.1224
8.51,-0.9514,0.6224
10.29,-1.7014,-0.2276
10.29,0.4486,-0.7276
10.29,0.4986,0.1224
10.29,-0.9514,0.6224
12.92,-1.7014,-0.2276
12.92,0.4486,-0.7276
12.92,0.4986,0.1224
12.92,-0.9514,0.6224
14.11,-1.7014,-0.2276
14.11,0.4486,-0.7276
14.11,0.4986,0.1224
14.11,-0.9514,0.6224
