elapsed_s,frontier_x_m,frontier_y_m
3.43,-1.2454,-0.9220
3.43,-0.1954,-0.9720
3.43,-0.0454,-0.7220
3.43,0.1546,-0.6220
3.43,-1.4954,0.3780
3.43,0.1546,0.5280
3.43,0.1546,0.6780
3.43,0.1046,0.7780
5.43,-1.2454,-0.9220
5.43,-0.1954,-0.9720
5.43,-0.0454,-0.7220
5.43,0.1546,-0.6220
5.43,-1.4954,0.3780
5.43,0.1546,0.5280
5.43,0.1546,0.6780
5.43,0.1046,0.7780
9.60,-1.2454,-0.9220
9.60,-0.1954,-0.9720
9.60,-0.0454,-0.7220
9.60,0.1546,-0.6220
9.60,-1.4954,0.3780
9.60,0.1546,0.5280
9.60,0.1546,0.6780
9.60,0.1046,0.7780
11.30,-1.2454,-0.9220
11.30,-0.1954,-0.9720
11.30,-0.0454,-0.7220
11.30,0.1546,-0.6220
11.30,-1.4954,0.3780
11.30,0.1546,0.5280
11.30,0.1546,0.6780
11.30,0.1046,0.7780
13.15,-1.2454,-0.9220
13.15,-0.1954,-0.9720
13.15,-0.0454,-0.7220
13.15,0.1546,-0.6220
13.15,-1.4954,0.3780
13.15,0.1546,0.5280
13.15,0.1546,0.6780
13.15,0.1046,0.7780
14.78,-1.2454,-0.9220
14.78,-0.1954,-0.9720
14.78,-0.0454,-0.7220
14.78,0.1546,-0.6220
14.78,-1.4954,0.3780
14.78,0.1546,0.5280
14.78,0.1546,0.6780
14.78,0.1046,0.7780
16.77,-1.2454,-0.9220
16.77,-0.1954,-0.9720
16.77,-0.0454,-0.7220
16.77,0.1546,-0.6220
16.77,-1.4954,0.3780
16.77,0.1546,0.5280
16.77,0.1546,0.6780
16.77,0.1046,0.7780
18.47,-1.2454,-0.9220
18.47,-0.1954,-0.9720
18.47,-0.0454,-0.7220
18.47,0.1546,-0.6220
18.47,-1.4954,0.3780
18.47,0.1546,0.5280
18.47,0.1546,0.6780
18.47,0.1046,0.7780
20.55,-1.2454,-0.9220
20.55,-0.1954,-0.9720
20.55,-0.0454,-0.7220
20.55,0.1546,-0.6220
20.55,-1.4954,0.3780
20.55,0.1546,0.5280
20.55,0.1546,0.6780
20.55,0.1046,0.7780
22.31,-1.2454,-0.9220
22.31,-0.1954,-0.9720
22.31,-0.0454,-0.7220
22.31,0.1546,-0.6220
22.31,-1.4954,0.3780
22.31,0.1546,0.5280
22.31,0.1546,0.6780
22.31,0.1046,0.7780
24.23,-1.2454,-0.9220
24.23,-0.1954,-0.9720
24.23,-0.0454,-0.7220
24.23,0.1546,-0.6220
24.23,-1.4954,0.3780
24.23,0.1546,0.5280
24.23,0.1546,0.6780
24.23,0.1046,0.7780
26.43,-1.2454,-0.9220
26.43,-0.1954,-0.9720
26.43,-0.0454,-0.7220
26.43,0.1546,-0.6220
26.43,-1.4954,0.3780
26.43,0.1546,0.5280
26.43,0.1546,0.6780
26.43,0.1046,0.7780
28.37,-1.7516,-0.6791
28.37,-0.8516,-0.3291
28.37,-1.9016,0.0209
28.37,-2.6516,0.4209
28.37,-2.2516,0.4209
28.37,-0.6016,0.7209
30.41,-1.7123,-0.6614
30.41,-1.8123,-0.0114
32.22,-1.7147,-0.6614
32.22,-1.8147,-0.0114
34.34,-0.2722,-1.0158
34.34,-1.7222,-0.6658
36.53,-0.2722,-1.0158
36.53,-1.7222,-0.6658
40.41,-1.7491,-0.5762
42.20,-1.7491,-0.5762
44.40,-1.7491,-0.5762
46.76,-1.7491,-0.5762
48.32,-1.7491,-0.5762
50.34,-1.7491,-0.5762
52.15,-1.7491,-0.5762
54.28,-1.7491,-0.5762
56.33,-1.7491,-0.5762
58.40,-1.7491,-0.5762
60.29,-1.7491,-0.5762
62.32,-1.7491,-0.5762
64.33,-1.7991,-0.5842
66.23,-1.7991,-0.5842
68.29,-1.7991,-0.5842
70.23,-1.7991,-0.5842
72.15,-1.7991,-0.5842
74.23,-1.7991,-0.5842
76.37,-1.7991,-0.5905
78.23,-1.7991,-0.5905
80.15,-1.7991,-0.5905
82.19,-1.7991,-0.5905
84.30,-1.8491,-0.5405
86.70,-1.7991,-0.5405
90.03,-1.7991,-0.5405
93.82,0.2476,0.5595
93.82,-1.2524,0.8095
93.82,-1.1524,0.8095
93.82,0.1976,0.8095
95.39,0.2476,0.5595
95.39,-1.2524,0.8095
95.39,-1.1524,0.8095
95.39,0.1976,0.8095
97.63,-1.9024,-0.3405
97.63,0.2476,0.5595
97.63,-1.2524,0.8095
97.63,-1.1524,0.8095
97.63,0.1976,0.8095
98.64,-2.1524,-0.4405
98.64,0.2476,0.5595
98.64,-1.2524,0.8095
98.64,-1.1524,0.8095
98.64,0.1976,0.8095
100.28,-2.1524,-0.4405
100.28,0.2476,0.5595
100.28,-1.2524,0.8095
100.28,-1.1524,0.8095
100.28,0.1976,0.8095
102.20,-2.1524,-0.4405
102.20,0.2476,0.5595
102.20,-1.2524,0.8095
102.20,-1.1524,0.8095
102.20,0.1976,0.8095
104.36,-2.1524,-0.4405
104.36,0.2476,0.5595
104.36,-1.2524,0.8095
