elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
20.84,-1.8277,0.7852,-1.5520,0.6668
43.71,-0.0812,-0.8318,-0.0520,-0.5332
57.40,-2.0875,-0.6756,-1.8020,-0.5832
91.70,-1.1649,-0.0543,-0.8649,-0.0571
