elapsed_s,frontier_x_m,frontier_y_m
1.90,-1.5691,-0.5870
1.90,0.6309,-0.8870
1.90,0.5309,-0.6870
1.90,-1.7691,0.3130
1.90,0.6309,0.1630
1.90,-1.0691,0.6130
1.90,-0.5191,0.6130
1.90,0.4809,0.7130
1.90,-1.4691,0.7130
1.90,0.2309,0.8630
3.87,0.6309,-0.8870
3.87,0.6309,0.1630
3.87,-1.4691,0.7130
3.87,0.2309,0.8630
6.34,0.6309,-0.8870
6.34,0.6309,0.1630
6.34,-1.4691,0.7130
6.34,0.2309,0.8630
8.31,0.6309,-0.8870
8.31,0.6309,0.1630
8.31,-1.4691,0.7130
8.31,0.2309,0.8630
10.56,0.6309,-0.8870
10.56,0.6309,0.1630
10.56,-1.4691,0.7130
10.56,0.2309,0.8630
12.88,0.6309,-0.8870
12.88,0.6309,0.1630
12.88,-1.4691,0.7130
12.88,0.2309,0.8630
14.25,0.6309,-0.8870
14.25,0.6309,0.1630
14.25,-1.4691,0.7130
14.25,0.2309,0.8630
16.61,0.6309,-0.8870
16.61,0.6309,0.1630
16.61,-1.4691,0.7130
16.61,0.2309,0.8630
18.70,0.6309,-0.8870
18.70,0.6309,0.1630
18.70,-1.4691,0.7130
18.70,0.2309,0.8630
20.93,0.6309,-0.8870
20.93,0.6309,0.1630
20.93,-1.4691,0.7130
20.93,0.2309,0.8630
23.23,0.6309,-0.8870
23.23,0.6309,0.1630
23.23,-1.4691,0.7130
23.23,0.2309,0.8630
26.01,0.6309,-0.8870
26.01,0.6309,0.1630
26.01,-1.4691,0.7130
26.01,0.2309,0.8630
27.22,-1.6691,-0.9870
