elapsed_s,area_m2,percent_known,known_cells,total_cells
11.68,4.658,73.93,1863,2520
12.81,4.658,73.93,1863,2520
13.80,4.658,73.93,1863,2520
14.66,4.658,73.93,1863,2520
15.83,4.658,73.93,1863,2520
16.45,4.658,73.93,1863,2520
17.61,4.658,73.93,1863,2520
18.21,4.658,73.93,1863,2520
19.21,4.658,73.93,1863,2520
20.23,4.658,73.93,1863,2520
21.24,4.658,73.93,1863,2520
22.22,4.658,73.93,1863,2520
23.26,4.658,73.93,1863,2520
24.22,4.658,73.93,1863,2520
25.20,4.658,73.93,1863,2520
26.22,4.658,73.93,1863,2520
27.22,4.658,73.93,1863,2520
28.22,4.658,73.93,1863,2520
29.23,4.658,73.93,1863,2520
30.25,4.658,73.93,1863,2520
31.29,9.188,47.83,3675,7684
32.32,9.188,47.83,3675,7684
33.53,9.960,51.85,3984,7684
34.21,9.960,51.85,3984,7684
35.31,10.038,52.25,4015,7684
36.26,10.038,52.25,4015,7684
37.26,10.038,52.25,4015,7684
38.35,10.038,52.25,4015,7684
