elapsed_s,area_m2,percent_known,known_cells,total_cells
3.27,3.068,51.12,1227,2400
4.20,3.068,51.12,1227,2400
6.13,3.068,51.12,1227,2400
8.06,3.068,51.12,1227,2400
9.81,3.068,51.12,1227,2400
11.85,3.068,51.12,1227,2400
13.81,3.843,62.48,1537,2460
15.81,3.843,62.48,1537,2460
18.31,4.423,70.73,1769,2501
19.91,4.683,74.89,1873,2501
21.83,4.843,75.60,1937,2562
23.81,4.908,74.84,1963,2623
25.81,4.910,74.88,1964,2623
28.12,4.910,74.88,1958,2623
29.82,4.920,75.03,1968,2623
32.19,5.000,76.25,2000,2623
34.00,5.168,78.80,2067,2623
35.81,5.225,79.68,2090,2623
37.81,5.225,74.48,2073,2806
40.48,5.225,74.48,2075,2806
42.29,5.225,74.48,2081,2806
43.83,5.225,74.48,2090,2806
45.88,5.490,75.36,2196,2914
48.05,5.573,76.49,2229,2914
49.85,5.580,76.60,2232,2914
51.84,5.580,76.60,2232,2914
53.83,5.600,76.87,2240,2914
56.10,5.613,77.04,2245,2914
59.03,5.613,77.04,2245,2914
59.85,5.613,77.04,2245,2914
61.84,6.160,74.40,2464,3312
63.83,6.243,75.39,2497,3312
66.05,6.250,75.48,2500,3312
67.82,6.268,75.69,2507,3312
69.84,6.268,75.69,2507,3312
72.24,6.270,75.72,2508,3312
74.34,6.720,60.87,2688,4416
75.83,6.735,61.01,2694,4416
77.94,6.755,61.19,2702,4416
79.84,6.768,61.30,2707,4416
81.84,6.770,61.32,2708,4416
83.84,6.770,61.32,2708,4416
85.82,6.770,61.32,2708,4416
87.84,6.783,61.44,2713,4416
89.84,6.783,61.44,2713,4416
91.83,6.785,61.46,2714,4416
93.85,6.785,61.46,2714,4416
95.82,6.785,61.46,2714,4416
97.84,6.788,61.48,2715,4416
99.82,6.788,61.48,2715,4416
101.99,6.788,61.48,2715,4416
103.84,6.788,61.48,2715,4416
105.97,6.793,61.53,2717,4416
107.84,6.793,61.53,2717,4416
109.93,6.793,61.53,2717,4416
111.88,6.793,61.53,2717,4416
113.82,6.880,62.32,2752,4416
115.84,6.910,61.63,2764,4485
117.86,7.063,62.99,2825,4485
119.85,7.565,67.47,3026,4485
121.84,7.565,67.47,3026,4485
123.82,7.783,69.41,3113,4485
126.08,7.830,69.83,3132,4485
128.15,7.873,70.21,3149,4485
130.30,7.913,70.57,3165,4485
132.40,7.928,70.70,3171,4485
133.82,7.928,70.70,3171,4485
135.83,7.960,70.99,3184,4485
138.01,7.993,70.20,3197,4554
139.90,7.993,70.20,3197,4554
142.29,8.000,70.27,3200,4554
143.88,8.003,70.29,3201,4554
146.25,8.005,70.31,3202,4554
147.84,8.015,70.40,3206,4554
149.90,8.015,70.40,3206,4554
