elapsed_s,frontier_x_m,frontier_y_m
2.61,-0.2333,-0.6089
2.61,0.0167,-0.6089
2.61,-1.1833,-0.5089
2.61,-0.4333,-0.6589
2.61,0.2667,-0.8589
2.61,-1.9333,-0.7589
2.61,-0.8333,-0.7089
2.61,-2.3333,-0.6089
2.61,-2.1333,-0.5589
2.61,-1.8833,-0.4589
2.61,-2.0833,-0.4589
2.61,-1.3833,0.5911
2.61,-1.6833,0.4411
2.61,-1.7833,0.4911
2.61,-1.8833,0.6411
2.61,-2.0333,0.7411
2.61,-2.1833,0.7911
2.61,-0.4833,0.8411
2.61,-0.2833,0.7911
2.61,-0.1833,0.7911
4.83,-0.2333,-0.6089
4.83,0.0167,-0.6089
4.83,-1.1833,-0.5089
4.83,-0.4333,-0.6589
4.83,0.2667,-0.8589
4.83,-1.9333,-0.7589
4.83,-0.8333,-0.7089
4.83,-2.3333,-0.6089
4.83,-2.1333,-0.5589
4.83,-1.8833,-0.4589
4.83,-2.0833,-0.4589
4.83,-1.3833,0.5911
4.83,-1.6833,0.4411
4.83,-1.7833,0.4911
4.83,-1.8833,0.6411
4.83,-2.0333,0.7411
4.83,-2.1833,0.7911
4.83,-0.4833,0.8411
4.83,-0.2833,0.7911
4.83,-0.1833,0.7911
6.40,-0.2333,-0.6089
6.40,0.0167,-0.6089
6.40,-1.1833,-0.5089
6.40,-0.4333,-0.6589
6.40,0.2667,-0.8589
6.40,-1.9333,-0.7589
6.40,-0.8333,-0.7089
6.40,-2.3333,-0.6089
6.40,-2.1333,-0.5589
6.40,-1.8833,-0.4589
6.40,-2.0833,-0.4589
6.40,-1.3833,0.5911
6.40,-1.6833,0.4411
6.40,-1.7833,0.4911
6.40,-1.8833,0.6411
6.40,-2.0333,0.7411
6.40,-2.1833,0.7911
6.40,-0.4833,0.8411
6.40,-0.2833,0.7911
6.40,-0.1833,0.7911
8.28,-0.2333,-0.6089
8.28,0.0167,-0.6089
8.28,-1.1833,-0.5089
8.28,-0.4333,-0.6589
8.28,0.2667,-0.8589
8.28,-1.9333,-0.7589
8.28,-0.8333,-0.7089
8.28,-2.3333,-0.6089
8.28,-2.1333,-0.5589
8.28,-1.8833,-0.4589
8.28,-2.0833,-0.4589
8.28,-1.3833,0.5911
8.28,-1.6833,0.4411
8.28,-1.7833,0.4911
8.28,-1.8833,0.6411
8.28,-2.0333,0.7411
8.28,-2.1833,0.7911
8.28,-0.4833,0.8411
8.28,-0.2833,0.7911
8.28,-0.1833,0.7911
10.63,-0.2333,-0.6089
10.63,0.0167,-0.6089
10.63,-1.1833,-0.5089
10.63,-0.4333,-0.6589
10.63,0.2667,-0.8589
10.63,-1.9333,-0.7589
10.63,-0.8333,-0.7089
10.63,-2.3333,-0.6089
10.63,-2.1333,-0.5589
10.63,-1.8833,-0.4589
10.63,-2.0833,-0.4589
10.63,-1.3833,0.5911
10.63,-1.6833,0.4411
10.63,-1.7833,0.4911
10.63,-1.8833,0.6411
10.63,-2.0333,0.7411
10.63,-2.1833,0.7911
10.63,-0.4833,0.8411
10.63,-0.2833,0.7911
10.63,-0.1833,0.7911
12.30,-0.2333,-0.6089
12.30,0.0167,-0.6089
12.30,-1.1833,-0.5089
12.30,-0.4333,-0.6589
12.30,0.2667,-0.8589
12.30,-1.9333,-0.7589
12.30,-0.8333,-0.7089
12.30,-2.3333,-0.6089
12.30,-2.1333,-0.5589
12.30,-1.8833,-0.4589
12.30,-2.0833,-0.4589
12.30,-1.3833,0.5911
12.30,-1.6833,0.4411
12.30,-1.7833,0.4911
12.30,-1.8833,0.6411
12.30,-2.0333,0.7411
12.30,-2.1833,0.7911
12.30,-0.4833,0.8411
12.30,-0.2833,0.7911
12.30,-0.1833,0.7911
14.00,-0.3376,-0.9089
14.00,-0.1876,-0.8089
14.00,0.0124,-0.6589
14.00,-1.4876,-0.4089
14.00,-1.5376,0.4411
14.00,-0.4876,0.8411
16.08,-0.3376,-0.9089
16.08,-0.1876,-0.8089
16.08,0.0124,-0.6589
16.08,-1.4876,-0.4089
16.08,-1.5376,0.4411
16.08,-0.4876,0.8411
19.10,-1.4376,-0.4151
19.10,-2.0376,-0.5651
19.10,-1.5876,-0.4651
19.10,-1.6876,0.2349
19.10,-1.9876,0.5849
19.10,-2.3376,0.7349
21.05,-1.9876,-0.7332
21.05,-1.6876,-0.5832
21.05,-2.2376,-0.6332
21.05,-2.0376,-0.5832
21.05,-1.8876,-0.5332
21.05,-1.5376,-0.3332
21.05,-1.5376,0.1168
21.05,-2.0876,0.4168
21.05,-2.0876,0.6168
22.48,0.3624,-0.7409
22.48,-2.2876,-0.6409
22.48,-1.5376,-0.3409
22.48,-1.5376,0.1091
22.48,-2.0876,0.4091
22.48,-2.0376,0.5591
22.48,-2.2376,0.6591
22.48,-2.3376,0.7091
24.28,0.3624,-0.7409
24.28,-2.2876,-0.6409
24.28,-1.5376,-0.2909
24.28,-1.5376,0.1091
24.28,-2.1376,0.4091
24.28,-2.0376,0.5591
24.28,-2.2376,0.6591
24.28,-2.3376,0.7091
26.10,-2.2400,-0.6417
26.10,-1.5400,-0.3417
26.10,-1.5400,0.1083
26.10,-2.1400,0.4083
26.10,-2.0400,0.5583
26.10,-2.3400,0.7083
28.49,-2.2900,-0.6019
28.49,-1.9400,-0.6019
28.49,-1.5400,-0.3019
28.49,-1.5400,0.0981
28.49,-2.1400,0.4481
28.49,-2.0900,0.5981
28.49,-2.2900,0.6981
30.69,-2.1900,-0.7519
30.69,-2.2900,-0.6019
30.69,-1.9400,-0.6019
30.69,-1.5400,-0.3019
30.69,-1.5400,0.0981
30.69,-2.1400,0.4481
30.69,-2.1400,0.5981
32.48,-2.2400,-0.7108
32.48,-2.0900,-0.6608
32.48,-2.2900,-0.6108
32.48,-1.5900,-0.3108
32.48,-0.7400,-0.1108
32.48,-1.5400,0.0892
32.48,-2.1400,0.4392
32.48,-2.1400,0.5892
34.26,-2.3400,-0.6108
34.26,-1.5900,-0.3108
34.26,-0.7400,-0.1108
34.26,-1.5400,0.0392
34.26,-2.1900,0.5392
36.14,-1.5900,-0.3108
36.14,-0.7400,-0.1108
36.14,-1.5400,0.0392
36.14,-2.2400,0.5392
38.19,-1.5400,-0.3396
38.19,-1.5400,0.0604
38.19,-2.1400,0.4604
38.19,-2.1400,0.5604
41.43,-1.5900,-0.3396
41.43,-0.6900,-0.0896
41.43,-1.5400,0.0604
41.43,-2.1400,0.4604
41.43,-2.1400,0.5604
43.13,-1.5900,-0.3396
43.13,-0.6900,-0.0896
43.13,-1.5400,0.0604
43.13,-2.1400,0.4604
43.13,-2.1400,0.5604
46.59,-1.8400,-0.2896
46.59,-1.4400,-0.1396
46.59,-0.6900,-0.0896
46.59,-1.5400,0.0604
46.59,-2.1400,0.4604
46.59,-2.1400,0.5604
46.59,-1.8900,1.0604
48.49,-1.9400,-0.2396
48.49,-1.4400,-0.1396
48.49,-0.6900,-0.0896
48.49,-1.5400,0.0604
48.49,-2.1400,0.4604
48.49,-2.1400,0.5604
48.49,-1.8900,1.0604
50.24,-1.9400,-0.2396
50.24,-1.4400,-0.1396
50.24,-0.6900,-0.0896
50.24,-1.5400,0.0604
50.24,-2.1400,0.4604
50.24,-2.1400,0.5604
50.24,-1.8900,1.0604
52.51,-1.9400,-0.2396
52.51,-1.4400,-0.1396
52.51,-0.6900,-0.0896
52.51,-1.5400,0.0604
52.51,-2.1400,0.4604
52.51,-2.1400,0.5604
52.51,-1.8900,1.0604
54.07,-1.9400,-0.2396
54.07,-1.4400,-0.1396
54.07,-0.6900,-0.0896
54.07,-1.5900,0.0604
54.07,-0.6900,0.0604
54.07,-2.1400,0.4604
54.07,-2.1400,0.5604
54.07,-1.8900,1.0604
56.58,-1.9400,-0.2396
56.58,-1.4400,-0.1396
56.58,-0.6900,-0.0896
56.58,-1.5900,0.0604
56.58,-0.6900,0.0604
56.58,-2.1400,0.4604
56.58,-2.1400,0.5604
56.58,-1.8900,1.0604
59.67,-1.9400,-0.2396
59.67,-1.4400,-0.1396
59.67,-0.6900,-0.0896
59.67,-1.5900,0.0604
59.67,-0.6900,0.0604
59.67,-2.1400,0.4604
59.67,-2.1400,0.5604
59.67,-1.8900,1.0604
60.92,-1.9400,-0.2396
60.92,-1.4400,-0.1396
60.92,-0.6900,-0.0896
60.92,-1.5900,0.0604
60.92,-0.6900,0.0604
60.92,-2.1400,0.4604
60.92,-2.1400,0.5604
60.92,-1.8900,1.0604
62.49,-2.1900,-0.7502
62.49,-2.4400,-0.3502
62.49,-2.2400,-0.2502
62.49,-1.9400,-0.2502
62.49,-1.9900,-0.0502
62.49,-1.5900,-0.1002
62.49,-0.8400,0.0498
62.49,-2.3400,0.0498
62.49,0.7600,0.3498
62.49,-2.1400,0.4498
62.49,0.6100,0.4998
62.49,-2.1400,0.5498
62.49,-0.6400,1.0498
64.10,0.5100,-0.9502
64.10,0.5600,-0.8502
64.10,-2.1900,-0.7502
64.10,-2.4400,-0.3502
64.10,-2.2400,-0.2502
64.10,-1.9400,-0.2502
64.10,-1.9900,-0.0502
64.10,-1.5900,-0.1002
64.10,-2.3400,0.0498
64.10,0.7600,0.3498
64.10,-2.1400,0.4498
64.10,0.6100,0.4998
64.10,-2.1400,0.5498
64.10,-0.6400,1.0498
66.45,0.5100,-0.9502
66.45,-2.1900,-0.7502
66.45,-2.4400,-0.3502
66.45,-2.2400,-0.2502
66.45,-1.9400,-0.2502
66.45,-1.9900,-0.0502
66.45,-1.5900,-0.1002
66.45,-2.3400,0.0498
66.45,0.7600,0.3498
66.45,-2.1400,0.4498
66.45,0.6100,0.4998
66.45,-2.1400,0.5498
66.45,-0.6400,1.0498
68.13,-2.1900,-0.7502
68.13,-2.4400,-0.3502
68.13,-2.2400,-0.2502
68.13,-1.9400,-0.2502
68.13,-1.9900,-0.0502
68.13,-1.5900,-0.1002
68.13,-2.3400,0.0498
68.13,0.7600,0.3498
68.13,-2.1400,0.4498
68.13,0.6100,0.4998
68.13,-2.1400,0.5498
68.13,0.4600,0.9998
68.13,-0.6400,1.0498
71.12,-2.1900,-0.7502
71.12,-2.4400,-0.3502
71.12,-2.2400,-0.2502
71.12,-1.9400,-0.2502
71.12,-1.9900,-0.0502
71.12,-1.5900,-0.1002
71.12,-2.3400,0.0498
71.12,0.7600,0.3498
71.12,-2.1400,0.4498
71.12,0.6100,0.4998
71.12,-2.1400,0.5498
71.12,0.4600,0.9998
71.12,-0.6400,1.0498
73.82,-2.1900,-0.7502
73.82,-2.4400,-0.3502
73.82,-2.2400,-0.2502
73.82,-1.9400,-0.2502
73.82,-1.9900,-0.0502
73.82,-1.5900,-0.1002
73.82,-2.3400,0.0498
73.82,0.7600,0.3498
73.82,-2.1400,0.4498
73.82,0.6100,0.4998
73.82,-2.1400,0.5498
73.82,0.4600,0.9998
73.82,-0.6400,1.0498
77.82,-2.1900,-0.7502
77.82,-2.4400,-0.3502
77.82,-2.2400,-0.2502
77.82,-1.9400,-0.2502
77.82,-1.9900,-0.0502
77.82,-1.5900,-0.1002
77.82,-2.3400,0.0498
77.82,0.7600,0.3498
77.82,-2.1400,0.4498
77.82,0.6100,0.4998
77.82,-2.1400,0.5498
77.82,0.4600,0.9998
77.82,-2.2400,1.0998
77.82,-1.2400,1.0998
77.82,-0.8400,1.1498
77.82,-0.5400,1.4498
77.82,-0.9900,1.4498
77.82,-0.7400,1.1498
77.82,-0.6900,1.4998
77.82,-1.1900,1.2498
77.82,-1.0400,1.8498
79.19,-2.1900,-0.7502
79.19,-2.4400,-0.3502
79.19,-2.2400,-0.2502
79.19,-1.9400,-0.2502
79.19,-1.9900,-0.0502
79.19,-1.5900,-0.1002
79.19,-2.3400,0.0498
79.19,0.7600,0.3498
79.19,-2.1400,0.4498
79.19,0.6100,0.4998
79.19,-2.1400,0.5498
79.19,0.4600,0.9998
79.19,-2.2400,1.0998
79.19,-1.2400,1.0998
79.19,-0.8400,1.1498
79.19,-0.5400,1.4498
79.19,-1.0900,1.1498
79.19,-0.7400,1.1498
79.19,-0.6900,1.4998
79.19,-1.1900,1.2498
79.19,-1.0900,1.2498
79.19,-0.9400,1.5498
79.19,-1.0400,1.8498
80.30,-2.1900,-0.7502
80.30,-2.4400,-0.3502
80.30,-2.2400,-0.2502
80.30,-1.9400,-0.2502
80.30,-1.9900,-0.0502
80.30,-1.5900,-0.1002
80.30,-2.3400,0.0498
80.30,0.7600,0.3498
80.30,-2.1400,0.4498
80.30,0.6100,0.4998
80.30,-2.1400,0.5498
80.30,0.4600,0.9998
80.30,-2.2400,1.0998
80.30,-1.2400,1.0998
80.30,-0.8400,1.1498
80.30,-0.5400,1.4498
80.30,-0.7400,1.1498
80.30,-0.6900,1.4998
80.30,-1.1900,1.2498
80.30,-0.9400,1.5498
80.30,-1.0400,1.8498
82.41,-2.1900,-0.7502
82.41,-2.4400,-0.3502
82.41,-2.2400,-0.2502
82.41,-1.9400,-0.2502
82.41,-1.9900,-0.0502
82.41,-1.5900,-0.1002
82.41,-2.3400,0.0498
82.41,0.7600,0.3498
82.41,-2.1400,0.4498
82.41,0.6100,0.4998
82.41,-2.1400,0.5498
82.41,0.4600,0.9998
82.41,-2.2400,1.0998
82.41,-0.8400,1.1498
82.41,-0.5400,1.4498
82.41,-1.2400,1.1498
82.41,-0.7400,1.1498
82.41,-0.6900,1.4998
82.41,-1.1900,1.2498
82.41,-0.9400,1.5498
82.41,-1.0400,1.8498
