elapsed_s,x_m,y_m
4.75,0.0000,0.0000
19.87,0.1792,0.1271
21.42,0.3722,0.0486
22.13,0.5235,-0.1201
27.02,0.4028,0.1030
29.12,0.4890,-0.0792
34.66,0.3290,0.0794
35.68,0.4805,0.2292
37.72,0.6682,0.0286
