elapsed_s,area_m2,percent_known,known_cells,total_cells
2.06,4.548,79.05,1819,2301
3.68,4.548,79.05,1819,2301
5.27,4.548,79.05,1819,2301
7.29,4.548,79.05,1819,2301
9.44,5.263,91.48,2105,2301
11.27,5.340,92.83,2136,2301
13.27,5.340,92.83,2136,2301
15.26,5.355,93.09,2142,2301
17.28,5.355,93.09,2142,2301
19.61,5.443,92.25,2177,2360
21.29,5.558,94.19,2223,2360
23.27,5.558,94.19,2223,2360
25.34,5.620,95.25,2248,2360
27.59,5.620,95.25,2245,2360
29.28,5.620,95.25,2236,2360
31.29,5.620,95.25,2236,2360
33.85,5.620,95.25,2238,2360
35.83,10.660,53.62,4264,7952
37.74,10.823,54.44,4329,7952
39.30,10.835,54.50,4334,7952
