elapsed_s,frontier_x_m,frontier_y_m
1.88,-0.8607,-0.9270
1.88,0.0393,-0.9770
1.88,-1.2107,-0.8270
1.88,-0.6607,0.7230
3.62,-0.8607,-0.9270
3.62,0.0393,-0.9770
3.62,-1.2107,-0.8270
3.62,-0.6607,0.7230
4.88,-0.8607,-0.9270
4.88,0.0393,-0.9770
4.88,-1.2107,-0.8270
4.88,-0.6607,0.7230
6.13,-0.8607,-0.9270
6.13,0.0393,-0.9770
6.13,-1.2107,-0.8270
6.13,-0.6607,0.7230
9.20,-0.8607,-0.9270
9.20,0.0393,-0.9770
9.20,-1.2107,-0.8270
9.20,-0.6607,0.7230
11.32,-0.8607,-0.9270
11.32,0.0393,-0.9770
11.32,-1.2107,-0.8270
11.32,-0.6607,0.7230
13.63,-0.8607,-0.9270
13.63,0.0393,-0.9770
13.63,-1.2107,-0.8270
13.63,-0.6607,0.7230
14.91,-0.8607,-0.9270
14.91,0.0393,-0.9770
14.91,-1.2107,-0.8270
14.91,-0.6607,0.7230
16.74,-0.8607,-0.9270
16.74,0.0393,-0.9770
16.74,-1.2107,-0.8270
16.74,-0.6607,0.7230
18.46,-0.8607,-0.9270
18.46,0.0393,-0.9770
18.46,-1.2107,-0.8270
18.46,-0.6607,0.7230
21.19,-0.8607,-0.9270
21.19,0.0393,-0.9770
21.19,-1.2107,-0.8270
21.19,-0.6607,0.7230
24.42,-0.8607,-0.9270
24.42,0.0393,-0.9770
24.42,-1.2107,-0.8270
24.42,-0.6607,0.7230
26.48,-0.8607,-0.9270
26.48,0.0393,-0.9770
26.48,-1.2107,-0.8270
26.48,-0.6607,0.7230
