elapsed_s,area_m2,percent_known,known_cells,total_cells
0.90,3.590,63.48,1436,2262
0.94,3.590,63.48,1436,2262
3.19,3.590,63.48,1436,2262
4.98,3.590,63.48,1436,2262
6.92,3.590,63.48,1436,2262
8.93,3.590,63.48,1436,2262
10.93,4.593,81.21,1837,2262
12.93,4.593,81.21,1837,2262
14.93,4.593,81.21,1837,2262
16.92,5.300,93.72,2120,2262
19.01,5.300,93.72,2120,2262
21.44,5.513,86.91,2205,2537
23.13,5.535,87.27,2214,2537
24.92,5.540,87.35,2216,2537
26.92,5.540,87.35,2216,2537
28.93,5.540,87.35,2216,2537
30.93,5.540,87.35,2216,2537
34.19,5.768,89.42,2307,2580
34.96,5.773,89.50,2309,2580
36.92,5.783,89.65,2313,2580
39.55,5.783,89.65,2313,2580
41.13,5.783,89.65,2313,2580
42.95,5.785,89.69,2314,2580
45.36,5.800,89.92,2320,2580
46.93,5.803,89.96,2321,2580
48.93,5.805,90.00,2322,2580
51.48,5.805,90.00,2322,2580
52.94,5.928,88.34,2371,2684
54.93,5.935,88.45,2374,2684
56.93,5.935,88.45,2374,2684
59.46,6.013,86.20,2405,2790
60.97,6.095,80.62,2438,3024
63.09,6.158,80.18,2463,3072
64.95,6.158,80.18,2463,3072
67.60,6.833,72.84,2733,3752
69.61,6.885,73.40,2754,3752
71.41,6.898,73.53,2759,3752
72.97,6.923,73.80,2769,3752
75.30,6.940,73.99,2776,3752
76.93,6.950,74.09,2780,3752
79.31,7.090,75.59,2836,3752
81.54,7.118,44.20,2847,6441
83.28,7.118,44.20,2847,6441
84.95,7.118,44.20,2847,6441
86.93,7.118,44.20,2847,6441
88.95,7.118,44.20,2847,6441
91.06,7.125,44.25,2850,6441
92.94,7.128,44.26,2851,6441
95.04,7.133,44.29,2853,6441
96.95,7.133,44.29,2853,6441
