elapsed_s,x_m,y_m
4.93,0.0000,0.0000
24.25,0.2355,-0.0729
35.75,0.0159,-0.0457
36.25,-0.1039,0.1243
38.75,-0.1863,0.3108
42.75,-0.2021,0.1077
47.05,-0.3659,-0.0430
52.35,-0.2732,-0.2256
54.95,-0.4912,-0.2349
55.84,-0.7009,-0.2053
62.95,-0.9107,-0.2621
64.85,-1.1205,-0.2565
67.46,-1.4662,-0.2929
71.80,-1.1737,0.1180
79.88,-0.9981,0.2148
88.07,-0.9675,0.4234
91.85,-1.0249,0.2295
96.85,-1.2244,0.1833
