elapsed_s,area_m2,percent_known,known_cells,total_cells
0.64,4.158,70.47,1663,2360
2.01,4.158,70.47,1663,2360
4.01,4.158,70.47,1663,2360
5.63,4.158,70.47,1663,2360
7.61,4.158,70.47,1663,2360
9.61,4.158,70.47,1663,2360
11.62,5.430,92.03,2172,2360
14.06,5.430,92.03,2172,2360
17.00,7.458,69.50,2983,4292
17.65,7.458,69.50,2983,4292
19.60,7.458,69.50,2983,4292
21.61,7.495,69.85,2998,4292
23.61,7.495,69.85,2998,4292
25.62,7.763,72.34,3105,4292
27.79,7.773,72.44,3109,4292
29.61,7.783,72.53,3113,4292
31.61,7.783,72.53,3113,4292
33.79,7.795,72.65,3118,4292
35.60,7.795,72.65,3118,4292
37.79,7.810,72.79,3124,4292
39.61,7.823,72.90,3129,4292
41.65,7.823,72.90,3129,4292
43.77,7.823,72.90,3129,4292
46.13,7.825,72.93,3130,4292
47.61,7.825,72.93,3130,4292
49.96,7.873,73.37,3149,4292
52.37,7.873,73.37,3149,4292
53.62,7.873,73.37,3149,4292
