elapsed_s,x_m,y_m
4.63,0.0000,0.0000
17.31,-0.2611,0.1535
23.93,-0.0618,0.0905
28.51,-0.3594,0.0194
29.11,-0.5973,0.1064
29.71,-0.7500,0.2494
38.91,-0.6362,0.0774
39.51,-0.6042,-0.1334
46.52,-0.5969,0.0769
50.01,-0.4414,0.3727
53.01,-0.3390,0.5597
