elapsed_s,area_m2,percent_known,known_cells,total_cells
1.54,4.410,77.98,1764,2262
4.97,4.410,77.98,1764,2262
6.06,4.410,77.98,1764,2262
8.05,4.410,77.98,1764,2262
9.79,4.410,77.98,1764,2262
11.34,4.410,77.98,1764,2262
13.31,4.410,77.98,1764,2262
15.45,4.410,77.98,1764,2262
16.87,4.410,77.98,1764,2262
18.89,4.410,77.98,1764,2262
20.87,4.410,77.98,1764,2262
22.87,4.410,77.98,1764,2262
24.86,4.410,77.98,1764,2262
26.86,4.410,77.98,1764,2262
28.89,4.410,77.98,1764,2262
30.86,4.410,77.98,1764,2262
32.86,4.410,77.98,1764,2262
34.86,4.410,77.98,1764,2262
36.87,4.410,77.98,1764,2262
39.09,4.730,83.64,1892,2262
40.88,4.833,83.32,1933,2320
42.86,4.960,33.03,1984,6006
45.14,5.018,33.42,2007,6006
46.87,5.018,33.42,2004,6006
48.87,5.018,33.42,2004,6006
50.87,5.018,33.42,2004,6006
53.02,5.065,28.23,2026,7176
55.20,5.125,28.57,2050,7176
57.21,5.205,29.01,2082,7176
59.48,5.378,29.41,2151,7314
60.89,5.378,29.41,2151,7314
62.87,5.378,29.41,2151,7314
64.87,5.378,29.41,2151,7314
66.89,5.378,29.41,2151,7314
68.87,5.378,29.41,2151,7314
70.89,5.378,29.41,2151,7314
72.86,5.378,29.41,2151,7314
74.87,5.378,29.41,2151,7314
76.95,5.378,29.41,2151,7314
78.88,5.378,29.41,2151,7314
80.87,5.378,29.41,2151,7314
82.86,5.378,29.41,2151,7314
84.87,5.378,29.41,2151,7314
86.87,5.378,29.41,2151,7314
89.02,5.378,29.41,2151,7314
91.10,5.378,29.41,2151,7314
92.87,5.378,29.41,2151,7314
94.93,5.378,29.41,2151,7314
96.87,5.378,29.41,2151,7314
98.87,5.378,29.41,2151,7314
100.87,5.378,29.41,2151,7314
102.87,5.378,29.41,2151,7314
104.87,5.378,29.41,2151,7314
107.49,5.378,29.41,2151,7314
108.87,5.378,29.41,2151,7314
110.88,5.378,29.41,2151,7314
113.03,5.740,29.00,2296,7918
114.87,5.780,29.20,2312,7918
117.30,5.815,29.38,2326,7918
118.93,5.843,29.52,2337,7918
121.53,5.888,29.74,2355,7918
122.87,5.888,29.74,2355,7918
124.94,5.888,29.74,2355,7918
126.97,5.923,29.92,2369,7918
129.20,5.933,29.97,2373,7918
131.31,5.943,30.02,2377,7918
132.87,5.970,30.16,2388,7918
134.87,5.995,30.29,2398,7918
136.90,5.995,30.29,2398,7918
138.91,5.995,30.29,2398,7918
140.94,5.995,30.29,2384,7918
143.15,6.000,30.31,2400,7918
144.89,6.018,30.40,2407,7918
146.93,6.075,13.31,2430,18252
149.25,6.243,13.56,2497,18408
151.19,6.288,13.66,2515,18408
153.23,6.325,13.74,2530,18408
155.22,6.328,13.75,2531,18408
