elapsed_s,area_m2,percent_known,known_cells,total_cells
1.61,3.020,38.63,1208,3127
3.58,3.020,38.63,1208,3127
5.77,3.020,38.63,1208,3127
8.51,3.020,38.63,1208,3127
10.13,3.020,38.63,1208,3127
11.61,3.020,38.63,1208,3127
13.46,3.020,38.63,1208,3127
15.28,3.020,38.63,1208,3127
16.97,3.020,38.63,1208,3127
19.03,3.020,38.63,1208,3127
20.92,3.020,38.63,1208,3127
22.93,5.038,37.04,2015,5440
24.92,5.038,37.04,2015,5440
26.93,6.675,42.62,2670,6264
28.93,9.295,42.31,3718,8787
30.94,10.063,45.81,4025,8787
32.93,10.135,46.14,4054,8787
34.96,10.363,47.17,4145,8787
36.92,10.363,47.17,4145,8787
38.93,10.520,47.89,4208,8787
40.94,10.520,47.89,4208,8787
42.93,10.703,48.24,4281,8874
44.93,12.370,44.10,4948,11220
46.96,13.185,47.01,5274,11220
48.93,13.630,48.15,5452,11322
50.92,13.813,48.80,5525,11322
52.93,14.155,49.05,5662,11544
54.92,14.310,49.58,5724,11544
56.94,14.825,51.37,5930,11544
58.94,14.825,51.37,5930,11544
60.92,14.825,51.37,5930,11544
62.92,15.475,53.62,6190,11544
64.93,15.485,53.66,6194,11544
66.92,15.485,53.66,6194,11544
68.93,15.500,53.71,6200,11544
70.92,16.355,55.08,6542,11877
72.93,16.365,55.11,6546,11877
74.94,16.625,55.99,6650,11877
76.97,16.625,55.99,6650,11877
78.95,17.255,58.11,6902,11877
80.96,17.255,58.11,6902,11877
