elapsed_s,area_m2,percent_known,known_cells,total_cells
1.25,4.895,86.56,1958,2262
3.99,4.895,86.56,1958,2262
5.44,4.895,86.56,1958,2262
7.02,4.895,86.56,1958,2262
8.00,4.895,86.56,1958,2262
9.23,4.895,86.56,1958,2262
10.96,4.895,86.56,1958,2262
11.78,4.895,86.56,1958,2262
12.78,4.895,86.56,1958,2262
13.81,4.895,86.56,1958,2262
14.73,4.895,86.56,1958,2262
15.94,4.895,86.56,1958,2262
16.62,4.895,86.56,1958,2262
17.20,4.895,86.56,1958,2262
18.17,4.895,86.56,1958,2262
19.19,4.895,86.56,1958,2262
20.26,4.895,86.56,1958,2262
21.16,4.895,86.56,1958,2262
22.17,4.895,86.56,1958,2262
23.17,4.895,86.56,1958,2262
24.16,4.895,86.56,1958,2262
25.17,4.895,86.56,1958,2262
26.17,4.895,86.56,1958,2262
27.19,4.895,86.56,1958,2262
28.18,4.895,86.56,1958,2262
29.17,5.490,88.62,2196,2478
