elapsed_s,frontier_x_m,frontier_y_m
2.87,-1.0292,-0.7951
2.87,-0.3792,-0.8451
2.87,0.4708,-0.6451
2.87,0.4708,0.8549
4.42,-1.0292,-0.7951
4.42,-0.3792,-0.8451
4.42,0.4708,-0.6451
4.42,0.4708,0.8549
6.34,-1.0292,-0.7951
6.34,-0.3792,-0.8451
6.34,0.4708,-0.6451
6.34,0.4708,0.8549
11.28,-1.0292,-0.7951
11.28,-0.3792,-0.8451
11.28,0.4708,-0.6451
11.28,0.4708,0.8549
13.34,-1.0292,-0.7951
13.34,-0.3792,-0.8451
13.34,0.4708,-0.6451
13.34,0.4708,0.8549
15.40,-1.0292,-0.7951
15.40,-0.3792,-0.8451
15.40,0.4708,-0.6451
15.40,0.4708,0.8549
17.85,-1.0292,-0.7951
17.85,-0.3792,-0.8451
17.85,0.4708,-0.6451
17.85,0.4708,0.8549
19.90,-1.0292,-0.7951
19.90,-0.3792,-0.8451
19.90,0.4708,-0.6451
19.90,0.4708,0.8549
21.41,-1.0292,-0.7951
21.41,-0.3792,-0.8451
21.41,0.4708,-0.6451
21.41,0.4708,0.8549
22.51,-1.0292,-0.7951
22.51,-0.3792,-0.8451
22.51,0.4708,-0.6451
22.51,0.4708,0.8549
24.55,-1.0292,-0.7951
24.55,-0.3792,-0.8451
24.55,0.4708,-0.6451
24.55,0.4708,0.8549
25.61,-1.0292,-0.7951
25.61,-0.3792,-0.8451
25.61,0.4708,-0.6451
25.61,0.4708,0.8549
27.70,-1.0292,-0.7951
27.70,-0.3792,-0.8451
27.70,0.4708,-0.6451
27.70,0.4708,0.8549
