elapsed_s,area_m2,percent_known,known_cells,total_cells
10.86,2.785,50.54,1114,2204
12.83,2.785,50.54,1114,2204
14.19,2.785,50.54,1114,2204
16.60,2.785,50.54,1114,2204
18.12,2.785,50.54,1114,2204
19.60,2.785,50.54,1114,2204
21.59,2.785,50.54,1114,2204
23.88,2.785,50.54,1114,2204
25.59,2.785,50.54,1114,2204
27.59,2.785,50.54,1114,2204
29.61,2.785,50.54,1114,2204
31.58,2.785,50.54,1114,2204
33.60,2.785,50.54,1114,2204
35.60,2.785,50.54,1114,2204
37.61,2.785,50.54,1114,2204
39.61,2.785,50.54,1114,2204
41.64,2.785,50.54,1114,2204
43.57,2.785,50.54,1114,2204
45.74,2.785,50.54,1114,2204
47.60,2.785,50.54,1114,2204
49.60,2.785,50.54,1114,2204
51.69,2.785,50.54,1114,2204
53.59,2.785,50.54,1114,2204
55.58,2.785,50.54,1114,2204
57.60,2.785,50.54,1114,2204
59.64,2.785,50.54,1114,2204
61.58,2.785,50.54,1114,2204
63.58,2.785,50.54,1114,2204
65.58,2.785,50.54,1114,2204
67.60,2.785,50.54,1114,2204
69.60,2.785,50.54,1114,2204
71.60,2.785,50.54,1114,2204
73.59,2.785,50.54,1114,2204
75.60,2.785,50.54,1114,2204
77.80,2.785,50.54,1114,2204
79.60,2.785,50.54,1114,2204
81.60,2.785,50.54,1114,2204
83.84,2.785,50.54,1114,2204
85.73,2.785,50.54,1114,2204
87.89,2.785,50.54,1114,2204
89.75,2.785,50.54,1114,2204
91.59,2.785,50.54,1114,2204
93.91,2.785,50.54,1114,2204
95.58,2.785,50.54,1114,2204
97.58,2.785,50.54,1114,2204
99.65,2.785,50.54,1114,2204
101.60,2.785,50.54,1114,2204
104.33,3.695,67.06,1478,2204
105.59,4.363,77.83,1745,2242
107.79,4.663,70.11,1865,2660
109.88,4.793,70.22,1917,2730
111.64,4.843,70.95,1937,2730
113.72,4.843,70.95,1929,2730
115.71,4.940,70.57,1976,2800
117.61,4.968,70.96,1987,2800
120.34,4.975,71.07,1990,2800
121.78,4.975,71.07,1990,2800
123.58,4.975,71.07,1990,2800
125.63,4.975,71.07,1990,2800
127.58,4.983,71.18,1993,2800
130.17,5.270,75.29,2108,2800
132.16,5.300,75.71,2120,2800
133.63,5.300,75.71,2120,2800
135.62,5.300,75.71,2120,2800
137.79,5.343,65.15,2137,3280
139.61,5.343,65.15,2137,3280
141.60,5.345,65.18,2138,3280
143.64,5.345,65.18,2138,3280
145.63,5.345,65.18,2138,3280
147.60,5.345,65.18,2138,3280
149.61,5.345,65.18,2138,3280
151.61,5.345,65.18,2138,3280
153.61,5.358,65.34,2143,3280
155.97,5.358,65.34,2143,3280
157.58,5.358,65.34,2143,3280
159.61,5.358,65.34,2143,3280
161.59,5.360,65.37,2144,3280
163.60,5.360,65.37,2144,3280
165.59,5.360,65.37,2144,3280
167.59,5.363,65.40,2145,3280
169.65,5.363,65.40,2145,3280
171.86,5.363,65.40,2145,3280
173.70,5.398,65.82,2159,3280
175.60,5.405,65.91,2162,3280
177.75,5.405,26.53,2160,8150
179.59,5.405,26.53,2160,8150
181.69,5.405,26.53,2160,8150
183.61,5.405,26.53,2160,8150
185.60,5.405,26.53,2160,8150
187.59,5.405,26.53,2160,8150
189.61,5.405,26.53,2160,8150
191.73,5.405,26.53,2160,8150
193.59,5.405,26.53,2160,8150
196.20,5.405,26.53,2160,8150
198.67,7.910,19.81,3164,15974
199.65,8.128,20.23,3251,16072
202.25,8.350,19.97,3340,16728
204.39,8.420,20.13,3368,16728
205.67,8.520,20.37,3408,16728
