elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
23.85,0.0899,-0.0437,0.3793,-0.1844
27.01,-0.8275,-0.1657,-1.1707,-0.2344
45.20,-0.8437,0.6517,-1.1207,0.8656
51.41,-1.7384,0.7834,-1.9207,0.8656
110.60,-1.9278,-0.5387,-2.1278,-0.5375
154.60,-2.8434,-0.5902,-3.0429,-0.6034
177.31,-1.8876,0.7754,-2.1929,0.9466
