elapsed_s,area_m2,percent_known,known_cells,total_cells
4.55,3.635,63.19,1454,2301
5.70,3.635,63.19,1454,2301
7.50,3.635,63.19,1454,2301
9.20,3.635,63.19,1454,2301
11.15,3.635,63.19,1454,2301
13.84,4.195,72.92,1678,2301
15.45,4.345,75.53,1738,2301
19.10,4.468,77.66,1787,2301
19.15,4.468,77.66,1787,2301
21.49,4.498,76.23,1799,2360
23.53,4.498,76.23,1797,2360
25.16,4.498,76.23,1798,2360
27.15,4.500,76.27,1800,2360
29.21,4.500,76.27,1800,2360
31.16,4.500,76.27,1800,2360
33.15,4.500,76.27,1800,2360
35.91,4.505,76.36,1802,2360
37.40,4.513,76.48,1805,2360
40.32,4.540,76.95,1816,2360
41.54,4.540,76.95,1816,2360
44.40,4.545,77.03,1818,2360
45.15,4.545,77.03,1818,2360
48.01,4.550,77.12,1820,2360
49.19,4.553,77.16,1821,2360
52.15,4.555,77.20,1822,2360
53.36,4.555,77.20,1822,2360
55.41,4.555,77.20,1822,2360
58.07,4.558,77.25,1823,2360
59.40,4.560,77.29,1824,2360
62.74,4.560,77.29,1824,2360
63.53,4.565,77.37,1826,2360
65.54,4.565,77.37,1826,2360
67.25,4.565,77.37,1826,2360
69.24,4.565,77.37,1826,2360
72.03,4.565,77.37,1826,2360
73.85,4.565,77.37,1826,2360
75.17,4.565,77.37,1826,2360
77.35,4.565,77.37,1826,2360
79.53,4.565,77.37,1826,2360
81.69,4.565,77.37,1826,2360
83.26,4.565,77.37,1826,2360
85.31,4.565,77.37,1826,2360
88.03,4.565,77.37,1825,2360
89.35,4.565,77.37,1825,2360
92.64,4.565,77.37,1825,2360
95.16,4.565,77.37,1825,2360
98.45,4.565,77.37,1825,2360
99.96,4.565,77.37,1825,2360
101.93,4.565,77.37,1825,2360
104.21,4.565,77.37,1825,2360
107.37,4.568,77.42,1827,2360
108.15,4.568,77.42,1827,2360
110.26,4.568,77.42,1827,2360
112.07,4.568,77.42,1827,2360
113.85,4.568,77.42,1827,2360
115.36,4.575,77.54,1830,2360
118.02,4.575,77.54,1830,2360
120.97,4.585,77.71,1834,2360
121.86,4.623,78.35,1849,2360
123.60,4.683,78.04,1873,2400
125.17,4.683,78.04,1873,2400
127.74,4.683,78.04,1873,2400
129.26,4.683,78.04,1873,2400
131.46,4.683,78.04,1873,2400
133.17,4.683,78.04,1873,2400
135.28,4.685,78.08,1874,2400
137.18,4.685,78.08,1874,2400
139.26,4.685,78.08,1874,2400
141.65,4.685,78.08,1874,2400
144.85,4.688,78.12,1875,2400
145.22,4.688,78.12,1875,2400
147.25,4.688,78.12,1875,2400
150.23,4.688,78.12,1875,2400
151.18,4.688,78.12,1875,2400
154.12,4.693,78.21,1877,2400
156.11,4.693,78.21,1877,2400
157.74,4.693,78.21,1877,2400
160.31,4.693,78.21,1877,2400
161.31,4.693,78.21,1877,2400
167.38,4.693,78.21,1877,2400
169.28,4.720,78.67,1888,2400
171.31,4.733,78.88,1893,2400
172.63,4.733,78.88,1891,2400
174.31,4.733,78.88,1891,2400
176.91,4.735,78.92,1894,2400
177.30,4.735,78.92,1894,2400
180.32,4.735,78.92,1894,2400
181.27,4.735,78.92,1894,2400
183.43,4.735,78.92,1894,2400
185.25,4.735,78.92,1894,2400
187.23,4.735,78.92,1894,2400
189.31,4.735,78.92,1894,2400
191.17,4.735,78.92,1894,2400
193.42,4.735,78.92,1894,2400
196.14,4.735,78.92,1894,2400
197.64,4.735,78.92,1894,2400
