elapsed_s,x_m,y_m
7.51,0.0000,0.0000
42.68,0.2108,-0.0123
53.38,0.0088,0.0360
67.38,0.2199,-0.0129
96.08,-0.0518,0.1454
104.59,0.1869,0.0106
105.28,0.0112,0.1085
105.38,0.2689,-0.0346
114.09,0.0209,0.1017
116.28,0.2632,-0.0241
118.78,0.0846,0.0662
124.98,0.2681,-0.0337
135.08,0.0891,0.0599
136.68,0.2739,-0.0357
156.48,0.0895,0.0737
157.08,-0.0842,0.1754
157.18,0.1584,0.0333
158.24,0.4441,-0.1330
160.21,0.2546,-0.0330
172.38,-0.2039,0.2421
177.25,0.7425,-0.3144
177.48,0.2280,-0.0105
