elapsed_s,area_m2,percent_known,known_cells,total_cells
2.29,4.150,75.32,1660,2204
5.35,4.150,75.32,1660,2204
7.42,4.150,75.32,1660,2204
9.26,4.150,75.32,1660,2204
11.21,4.150,75.32,1660,2204
12.58,4.150,75.32,1660,2204
13.96,4.150,75.32,1660,2204
15.74,4.150,75.32,1660,2204
17.62,4.150,75.32,1660,2204
19.57,4.150,75.32,1660,2204
21.55,4.150,75.32,1660,2204
23.55,4.383,79.54,1753,2204
25.55,4.410,80.04,1764,2204
27.55,4.638,60.27,1855,3078
29.69,4.933,64.10,1973,3078
31.58,5.358,67.84,2143,3159
33.65,5.375,68.06,2150,3159
35.61,5.375,68.06,2150,3159
37.63,5.383,68.15,2153,3159
39.94,5.383,68.15,2141,3159
41.55,5.383,68.15,2144,3159
43.61,5.383,68.15,2142,3159
45.59,5.383,68.15,2149,3159
47.55,5.383,68.15,2149,3159
49.92,5.383,68.15,2152,3159
51.56,5.383,68.15,2152,3159
53.71,5.383,68.15,2152,3159
55.56,5.383,68.15,2152,3159
57.55,5.383,68.15,2152,3159
59.59,5.383,68.15,2152,3159
61.56,5.383,68.15,2152,3159
63.56,5.383,68.15,2152,3159
65.57,5.383,68.15,2152,3159
67.57,5.383,68.15,2152,3159
69.57,5.383,68.15,2152,3159
71.62,5.383,68.15,2152,3159
73.67,5.383,68.15,2152,3159
