elapsed_s,area_m2,percent_known,known_cells,total_cells
9.73,4.655,76.94,1862,2420
11.34,4.655,76.94,1862,2420
12.25,4.655,76.94,1862,2420
13.21,4.655,76.94,1862,2420
13.72,4.655,76.94,1862,2420
14.73,4.655,76.94,1862,2420
15.73,4.655,76.94,1862,2420
17.03,4.655,76.94,1862,2420
17.73,4.655,76.94,1862,2420
18.73,4.655,76.94,1862,2420
19.69,4.655,76.94,1862,2420
20.69,4.655,76.94,1862,2420
21.69,4.655,76.94,1862,2420
22.69,4.655,76.94,1862,2420
23.71,4.655,76.94,1862,2420
24.69,4.655,76.94,1862,2420
25.69,4.655,76.94,1862,2420
26.70,4.655,76.94,1862,2420
27.69,4.655,76.94,1862,2420
28.69,4.655,76.94,1862,2420
29.69,4.655,76.94,1862,2420
30.69,4.655,76.94,1862,2420
31.71,4.655,76.94,1862,2420
32.69,5.568,88.37,2227,2520
33.70,5.568,88.37,2227,2520
34.69,5.568,88.37,2227,2520
35.84,5.568,88.37,2227,2520
36.72,5.568,88.37,2227,2520
37.73,5.568,88.37,2227,2520
38.69,5.568,88.37,2227,2520
39.72,5.568,88.37,2227,2520
