elapsed_s,x_m,y_m
5.51,0.0000,0.0000
23.16,0.1380,0.1662
24.27,0.3154,0.2871
24.66,0.4601,0.1475
29.28,-0.5288,-0.0893
29.66,-0.2891,-0.0759
30.66,-0.0594,-0.0103
33.07,0.1606,-0.0430
37.17,-0.2728,-0.0527
