elapsed_s,frontier_x_m,frontier_y_m
3.68,0.2663,-0.8369
3.68,-0.4337,-0.5869
3.68,-0.5337,-0.2869
3.68,0.3163,-0.2869
3.68,1.2663,-0.1869
3.68,0.3663,-0.1869
3.68,-0.4337,-0.1369
3.68,1.4163,0.1131
3.68,1.2663,0.2131
3.68,0.1163,0.5631
3.68,0.2663,0.8131
6.80,0.2663,-0.8369
6.80,-0.4337,-0.5869
6.80,-0.5337,-0.2869
6.80,0.3163,-0.2869
6.80,1.2663,-0.1869
6.80,0.3663,-0.1869
6.80,-0.4337,-0.1369
6.80,1.4163,0.1131
6.80,1.2663,0.2131
6.80,0.1163,0.5631
6.80,0.2663,0.8131
8.20,0.2663,-0.8369
8.20,-0.4337,-0.5869
8.20,-0.5337,-0.2869
8.20,0.3163,-0.2869
8.20,1.2663,-0.1869
8.20,0.3663,-0.1869
8.20,-0.4337,-0.1369
8.20,1.4163,0.1131
8.20,1.2663,0.2131
8.20,0.1163,0.5631
8.20,0.2663,0.8131
10.19,0.2663,-0.8369
10.19,-0.4337,-0.5869
10.19,-0.5337,-0.2869
10.19,0.3163,-0.2869
10.19,1.2663,-0.1869
10.19,0.3663,-0.1869
10.19,-0.4337,-0.1369
10.19,1.4163,0.1131
10.19,1.2663,0.2131
10.19,0.1163,0.5631
10.19,0.2663,0.8131
12.61,0.2663,-0.8369
12.61,-0.4337,-0.5869
12.61,-0.5337,-0.2869
12.61,0.3163,-0.2869
12.61,1.2663,-0.1869
12.61,0.3663,-0.1869
12.61,-0.4337,-0.1369
12.61,1.4163,0.1131
12.61,1.2663,0.2131
12.61,0.1163,0.5631
12.61,0.2663,0.8131
14.07,0.2663,-0.8369
14.07,-0.4337,-0.5869
14.07,-0.5337,-0.2869
14.07,0.3163,-0.2869
14.07,1.2663,-0.1869
14.07,0.3663,-0.1869
14.07,-0.4337,-0.1369
14.07,1.4163,0.1131
14.07,1.2663,0.2131
14.07,0.1163,0.5631
14.07,0.2663,0.8131
16.12,0.2663,-0.8369
16.12,-0.4337,-0.5869
16.12,-0.5337,-0.2869
16.12,0.3163,-0.2869
16.12,1.2663,-0.1869
16.12,0.3663,-0.1869
16.12,-0.4337,-0.1369
16.12,1.4163,0.1131
16.12,1.2663,0.2131
16.12,0.1163,0.5631
16.12,0.2663,0.8131
18.15,0.2663,-0.8369
18.15,-0.4337,-0.5869
18.15,-0.5337,-0.2869
18.15,0.3163,-0.2869
18.15,1.2663,-0.1869
18.15,0.3663,-0.1869
18.15,-0.4337,-0.1369
18.15,1.4163,0.1131
18.15,1.2663,0.2131
18.15,0.1163,0.5631
18.15,0.2663,0.8131
20.01,0.2663,-0.8369
20.01,-0.4337,-0.5869
20.01,-0.5337,-0.2869
20.01,0.3163,-0.2869
20.01,1.2663,-0.1869
20.01,0.3663,-0.1869
20.01,-0.4337,-0.1369
20.01,1.4163,0.1131
