elapsed_s,frontier_x_m,frontier_y_m
1.91,-1.5528,-0.8066
1.91,-0.3028,-1.3066
1.91,-0.1528,-1.3566
1.91,0.0972,-1.2066
1.91,-1.5028,-1.3566
1.91,-0.5028,-0.9066
1.91,0.2972,-0.8066
1.91,-2.2528,-0.8566
1.91,-2.1028,-0.7566
1.91,-1.9528,-0.7066
1.91,-1.9028,0.0434
1.91,-0.2028,0.1934
1.91,-0.4028,0.1934
1.91,-1.0528,0.2434
1.91,-0.5028,0.2434
3.74,-1.5528,-0.8066
3.74,-0.3028,-1.3066
3.74,-0.1528,-1.3566
3.74,0.0972,-1.2066
3.74,-1.5028,-1.3566
3.74,-0.5028,-0.9066
3.74,0.2972,-0.8066
3.74,-2.2528,-0.8566
3.74,-2.1028,-0.7566
3.74,-1.9528,-0.7066
3.74,-1.9028,0.0434
3.74,-0.2028,0.1934
3.74,-0.4028,0.1934
3.74,-1.0528,0.2434
3.74,-0.5028,0.2434
5.81,-1.5528,-0.8066
5.81,-0.3028,-1.3066
5.81,-0.1528,-1.3566
5.81,0.0972,-1.2066
5.81,-1.5028,-1.3566
5.81,-0.5028,-0.9066
5.81,0.2972,-0.8066
5.81,-2.2528,-0.8566
5.81,-2.1028,-0.7566
5.81,-1.9528,-0.7066
5.81,-1.9028,0.0434
5.81,-0.2028,0.1934
5.81,-0.4028,0.1934
5.81,-1.0528,0.2434
5.81,-0.5028,0.2434
7.59,-1.5528,-0.8066
7.59,-0.3028,-1.3066
7.59,-0.1528,-1.3566
7.59,0.0972,-1.2066
7.59,-1.5028,-1.3566
7.59,-0.5028,-0.9066
7.59,0.2972,-0.8066
7.59,-2.2528,-0.8566
7.59,-2.1028,-0.7566
7.59,-1.9528,-0.7066
7.59,-1.9028,0.0434
7.59,-0.2028,0.1934
7.59,-0.4028,0.1934
7.59,-1.0528,0.2434
7.59,-0.5028,0.2434
9.88,-1.5528,-0.8066
9.88,-0.3028,-1.3066
9.88,-0.1528,-1.3566
9.88,0.0972,-1.2066
9.88,-1.5028,-1.3566
9.88,-0.5028,-0.9066
9.88,0.2972,-0.8066
9.88,-2.2528,-0.8566
9.88,-2.1028,-0.7566
9.88,-1.9528,-0.7066
9.88,-1.9028,0.0434
9.88,-0.2028,0.1934
9.88,-0.4028,0.1934
9.88,-1.0528,0.2434
9.88,-0.5028,0.2434
11.71,-1.5528,-0.8066
11.71,-0.3028,-1.3066
11.71,-0.1528,-1.3566
11.71,0.0972,-1.2066
11.71,-1.5028,-1.3566
11.71,-0.5028,-0.9066
11.71,0.2972,-0.8066
11.71,-2.2528,-0.8566
11.71,-2.1028,-0.7566
11.71,-1.9528,-0.7066
11.71,-1.9028,0.0434
11.71,-0.2028,0.1934
11.71,-0.4028,0.1934
11.71,-1.0528,0.2434
11.71,-0.5028,0.2434
13.41,-0.3156,-1.3570
13.41,-0.1656,-1.3570
13.41,0.1344,-1.2070
13.41,-1.4656,-1.2570
13.41,-1.2156,-1.3070
13.41,-2.0156,-1.3070
13.41,-2.3656,-1.2570
13.41,-2.2656,-1.2070
13.41,-2.1656,-1.1570
13.41,-2.0656,-1.1070
13.41,-1.9656,-1.0570
13.41,0.3344,-1.0570
13.41,0.2844,-0.9070
13.41,-1.7156,0.1430
13.41,-2.1656,0.1930
15.61,-0.3156,-1.3570
15.61,-0.1656,-1.3570
15.61,0.1344,-1.2070
15.61,-1.4656,-1.2570
15.61,-1.2156,-1.3070
15.61,-2.0156,-1.3070
15.61,-2.3656,-1.2570
15.61,-2.2656,-1.2070
15.61,-2.1656,-1.1570
15.61,-2.0656,-1.1070
15.61,-1.9656,-1.0570
15.61,0.3344,-1.0570
15.61,0.2844,-0.9070
15.61,-1.7156,0.1430
15.61,-2.1656,0.1930
19.11,-1.1720,-1.6239
19.11,-0.3220,-1.3239
19.11,-0.1720,-1.3739
19.11,0.1280,-1.1739
19.11,-1.6720,-1.3239
19.11,-1.3220,-1.2739
19.11,-2.1720,-1.4239
19.11,-1.9720,-1.3239
19.11,0.2780,-0.9739
19.11,-1.7220,0.1261
19.11,-2.1220,0.1761
19.11,-1.5720,0.2261
21.95,-2.2750,-1.6292
21.95,-1.5750,-1.6292
21.95,-0.3250,-1.3792
21.95,-0.1750,-1.3792
21.95,0.1250,-1.2292
21.95,-1.7750,-1.4292
21.95,-1.9750,-1.4792
21.95,0.2750,-1.1792
21.95,-1.4750,-1.2292
21.95,-2.1750,0.1708
21.95,-1.8250,0.2208
21.95,-1.6750,0.2208
21.95,-1.5750,0.2208
21.95,-1.3750,0.2208
23.42,-2.2253,-1.6792
23.42,-1.7253,-1.6792
23.42,-1.5753,-1.6292
23.42,-0.3253,-1.3792
23.42,-0.1753,-1.3792
23.42,0.1247,-1.2292
23.42,-1.7753,-1.4292
23.42,-1.9253,-1.4792
23.42,0.2747,-1.1292
23.42,-1.4753,-1.2292
23.42,-2.1753,0.1708
23.42,-1.8253,0.2208
23.42,-1.6753,0.2208
23.42,-1.5753,0.2208
23.42,-1.3753,0.2208
25.84,-1.7253,-1.6792
25.84,-2.1253,-1.6292
25.84,-1.5753,-1.6292
25.84,-0.3253,-1.3792
25.84,-0.1753,-1.3792
25.84,0.1247,-1.2292
25.84,-1.7753,-1.4292
25.84,-1.9253,-1.4792
25.84,0.2747,-1.1292
25.84,-1.4753,-1.2292
25.84,-2.1753,0.1708
25.84,-1.8253,0.2208
25.84,-1.6753,0.2208
25.84,-1.5753,0.2208
25.84,-1.3753,0.2208
27.57,-1.7253,-1.6792
27.57,-2.1253,-1.6292
27.57,-1.5753,-1.6292
27.57,-0.3253,-1.3792
27.57,-0.1753,-1.3792
27.57,0.1247,-1.2292
27.57,-1.7753,-1.4292
27.57,-1.9253,-1.4792
27.57,0.2747,-1.1292
27.57,-1.4753,-1.2292
27.57,-2.1753,0.1708
27.57,-1.8253,0.2208
27.57,-1.6753,0.2208
27.57,-1.5753,0.2208
27.57,-1.3753,0.2208
30.66,-1.8253,-1.6792
30.66,-2.1253,-1.6292
30.66,-2.0253,-1.6292
30.66,-1.5753,-1.6292
30.66,-0.3253,-1.3792
30.66,-0.1753,-1.3792
30.66,0.1247,-1.2292
30.66,0.2747,-1.1792
30.66,-2.1753,0.1708
30.66,-1.8253,0.2208
30.66,-1.6753,0.2208
30.66,-1.5753,0.2208
30.66,-1.3753,0.2208
33.39,-1.8753,-1.6292
33.39,-0.3253,-1.3792
33.39,-0.1753,-1.3792
33.39,0.1747,-1.2792
33.39,0.2747,-1.1292
33.39,-2.1753,0.1708
33.39,-1.8253,0.2208
33.39,-1.6753,0.2208
33.39,-1.5753,0.2208
33.39,-1.3753,0.2208
35.57,-0.3253,-1.3792
35.57,-0.1753,-1.3792
35.57,0.1747,-1.2792
35.57,0.2747,-1.1292
35.57,-2.1753,0.1708
35.57,-1.8253,0.2208
35.57,-1.6753,0.2208
35.57,-1.5753,0.2208
35.57,-1.3753,0.2208
37.48,-0.3253,-1.3792
37.48,-0.1753,-1.3792
37.48,0.1747,-1.2792
37.48,0.2747,-1.1292
37.48,-2.1753,0.1708
37.48,-1.8253,0.2208
37.48,-1.6753,0.2208
37.48,-1.5753,0.2208
37.48,-1.3753,0.2208
39.45,-0.3256,-1.3792
39.45,-0.1756,-1.3792
39.45,0.1744,-1.2792
39.45,0.2744,-1.1292
39.45,-2.1756,0.1708
39.45,-1.8256,0.2208
39.45,-1.6756,0.2208
39.45,-1.5756,0.2208
39.45,-1.3756,0.2208
41.42,-0.3256,-1.3792
41.42,-0.1756,-1.3792
41.42,0.1744,-1.2792
41.42,0.2744,-1.1292
41.42,-2.1756,0.1708
41.42,-1.8256,0.2208
41.42,-1.6756,0.2208
41.42,-1.5756,0.2208
41.42,-1.3756,0.2208
43.36,-0.3256,-1.3792
43.36,-0.1756,-1.3792
43.36,0.1744,-1.2792
43.36,0.2744,-1.1292
43.36,-2.1756,0.1708
43.36,-1.8256,0.2208
43.36,-1.6756,0.2208
43.36,-1.5756,0.2208
43.36,-1.3756,0.2208
45.49,-0.3302,-1.3792
45.49,-0.1802,-1.3792
45.49,0.1698,-1.2792
45.49,0.2698,-1.1292
45.49,-2.1802,0.1708
45.49,-1.8302,0.2208
45.49,-1.6802,0.2208
45.49,-1.5802,0.2208
45.49,-1.3802,0.2208
47.47,0.2698,-1.6292
47.47,0.2698,-1.4292
47.47,-0.2302,-1.2792
47.47,-2.0802,0.2208
47.47,-1.8302,0.2208
47.47,-1.6802,0.2208
47.47,-1.5802,0.2208
47.47,-1.3802,0.2208
49.70,0.3198,-1.6228
49.70,-0.2302,-1.2728
49.70,-2.1802,0.1772
49.70,-1.8302,0.2272
49.70,-1.6802,0.2272
49.70,-1.5802,0.2272
51.69,0.3198,-1.6228
51.69,-0.2302,-1.2728
51.69,-2.1802,0.1772
51.69,-1.8302,0.2272
51.69,-1.6802,0.2272
51.69,-1.5802,0.2272
53.38,0.3198,-1.6228
53.38,-0.2302,-1.2728
53.38,-2.1802,0.1772
53.38,-1.8302,0.2272
53.38,-1.6802,0.2272
53.38,-1.5802,0.2272
55.50,0.3698,-1.6728
55.50,-0.2302,-1.2728
55.50,-2.1802,0.1772
55.50,-1.8302,0.2272
55.50,-1.6802,0.2272
55.50,-1.5802,0.2272
57.49,0.3698,-1.6728
57.49,-0.2302,-1.2728
57.49,-2.1802,0.1772
57.49,-1.8302,0.2272
57.49,-1.6802,0.2272
57.49,-1.5802,0.2272
61.10,0.3698,-1.6728
61.10,-0.2302,-1.2728
61.10,-2.1802,0.1772
61.10,-1.8302,0.2272
61.10,-1.6802,0.2272
61.10,-1.5802,0.2272
62.60,0.3698,-1.6817
62.60,-0.2302,-1.2817
62.60,0.4198,-1.1317
62.60,-2.0802,0.2183
62.60,-1.8302,0.2183
62.60,-1.6802,0.2183
62.60,-1.5802,0.2183
62.60,-1.3802,0.2183
63.75,0.3698,-1.6817
63.75,-0.2302,-1.2817
63.75,0.4198,-1.1317
