elapsed_s,area_m2,percent_known,known_cells,total_cells
1.32,3.565,61.47,1426,2320
3.39,3.565,61.47,1426,2320
5.55,3.565,61.47,1426,2320
7.17,3.565,61.47,1426,2320
9.27,3.565,61.47,1426,2320
11.19,3.565,61.47,1426,2320
13.12,4.930,85.00,1972,2320
15.17,4.930,85.00,1972,2320
17.78,5.133,84.87,2053,2419
19.12,5.515,89.67,2206,2460
21.13,5.515,89.67,2206,2460
23.12,5.538,90.04,2215,2460
25.33,5.548,90.20,2219,2460
27.14,5.548,90.20,2219,2460
29.78,5.593,90.93,2237,2460
31.13,5.668,92.15,2267,2460
33.13,5.668,92.15,2267,2460
35.14,5.678,90.80,2271,2501
37.15,5.678,90.80,2271,2501
39.14,5.680,90.84,2272,2501
41.12,5.693,91.04,2277,2501
43.13,5.695,91.08,2278,2501
45.17,5.728,91.60,2291,2501
47.12,5.868,93.84,2347,2501
49.22,5.868,89.48,2345,2623
51.14,5.868,89.48,2345,2623
53.12,5.875,89.59,2350,2623
55.12,5.908,90.09,2363,2623
57.12,5.908,90.09,2363,2623
59.14,5.908,90.09,2363,2623
62.10,5.955,88.75,2382,2684
63.13,5.955,88.75,2382,2684
65.17,5.958,88.79,2383,2684
67.43,5.958,88.79,2383,2684
69.42,5.958,88.79,2383,2684
71.16,5.958,88.79,2383,2684
73.43,5.958,88.79,2383,2684
75.53,5.958,88.79,2383,2684
77.36,5.958,88.79,2357,2684
79.15,5.958,88.79,2357,2684
81.68,5.958,88.79,2358,2684
83.15,5.958,88.79,2358,2684
85.18,5.958,88.79,2358,2684
87.17,5.958,88.79,2358,2684
89.14,5.958,88.79,2359,2684
91.15,5.958,88.79,2359,2684
93.13,5.958,88.79,2361,2684
95.25,5.958,88.79,2361,2684
97.13,5.958,88.79,2361,2684
99.74,5.958,88.79,2361,2684
101.29,5.958,88.79,2362,2684
103.13,5.958,88.79,2363,2684
105.21,5.958,88.79,2364,2684
107.16,5.958,88.79,2365,2684
109.40,5.958,87.35,2368,2728
111.12,5.958,87.35,2368,2728
113.13,5.958,87.35,2368,2728
115.20,5.958,87.35,2369,2728
117.59,5.958,87.35,2369,2728
119.37,5.958,87.35,2369,2728
121.13,5.958,87.35,2371,2728
123.13,5.958,87.35,2371,2728
125.15,5.958,87.35,2371,2728
127.13,5.958,87.35,2372,2728
129.13,5.958,87.35,2372,2728
131.43,5.958,87.35,2373,2728
133.28,5.958,87.35,2374,2728
135.15,5.958,87.35,2377,2728
