elapsed_s,x_m,y_m
4.85,0.0000,0.0000
30.18,-0.2125,-0.0209
31.88,0.1482,-0.0344
38.47,0.4275,0.1027
46.47,0.2525,-0.0419
52.17,0.4553,0.0225
52.97,0.6440,0.0947
58.97,0.6392,-0.1063
59.92,0.7469,0.0633
60.67,0.8970,0.3111
