elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
15.53,-0.0716,-0.0698,-0.3830,-0.3733
31.76,-0.0290,0.7644,-0.0330,1.7644
53.24,0.7338,0.2283,0.7670,0.8980
57.41,0.7934,-0.5992,0.9991,-1.5778
62.39,-0.8509,0.3239,-1.8509,0.3222
