elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
19.09,0.1468,-0.1979,0.3553,-0.4790
22.23,-1.4488,-0.2252,-1.7947,-0.2790
31.70,-1.9853,0.6569,-2.3304,0.7152
51.32,-2.7929,-1.1017,-3.1187,-1.2297
78.98,0.8141,0.9224,1.1313,1.0703
