elapsed_s,area_m2,percent_known,known_cells,total_cells
1.85,4.505,81.76,1802,2204
4.20,4.505,81.76,1802,2204
7.09,4.505,81.76,1802,2204
8.83,4.505,81.76,1802,2204
10.34,4.505,81.76,1802,2204
11.91,4.505,81.76,1802,2204
13.67,4.505,81.76,1802,2204
15.27,4.505,81.76,1802,2204
17.23,4.505,81.76,1802,2204
19.23,4.505,81.76,1802,2204
21.22,4.505,81.76,1802,2204
23.22,4.505,81.76,1802,2204
25.91,5.073,90.50,2029,2242
28.13,5.258,41.27,2103,5096
29.24,5.265,41.33,2106,5096
31.22,5.298,41.58,2119,5096
33.42,5.313,41.70,2125,5096
35.48,5.410,42.46,2164,5096
38.06,5.595,32.98,2238,6785
39.72,5.598,33.00,2239,6785
42.18,5.615,33.10,2246,6785
43.53,5.633,33.21,2253,6785
45.94,5.773,33.74,2309,6844
47.99,5.773,33.74,2309,6844
49.23,5.773,33.74,2309,6844
51.51,5.773,33.74,2309,6844
53.49,5.773,33.74,2309,6844
55.23,5.773,33.74,2309,6844
57.23,5.773,33.74,2309,6844
59.23,5.773,33.74,2309,6844
61.23,5.773,33.74,2309,6844
63.22,5.773,33.74,2309,6844
65.23,5.773,33.74,2309,6844
67.23,5.773,33.74,2309,6844
69.79,5.873,11.10,2349,21168
71.50,5.923,8.32,2369,28462
73.57,5.930,8.33,2372,28462
75.62,5.943,7.77,2377,30590
77.24,6.005,7.85,2402,30590
79.25,6.005,7.85,2402,30590
81.27,6.005,7.85,2402,30590
83.23,6.005,7.85,2402,30590
85.23,6.005,7.85,2402,30590
87.27,6.005,7.85,2402,30590
89.28,6.005,7.85,2402,30590
91.29,6.005,7.85,2402,30590
93.74,6.068,7.51,2427,32319
95.35,6.068,7.51,2427,32319
97.81,6.073,7.52,2429,32319
99.41,6.180,7.65,2472,32319
101.93,6.190,6.93,2476,35721
103.57,6.190,6.93,2476,35721
105.24,6.198,6.94,2479,35721
107.53,6.210,6.95,2484,35721
109.27,6.210,6.95,2484,35721
