elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
20.64,0.0857,0.2159,0.2149,0.5411
23.26,-1.4387,-0.2086,-1.7851,-0.2589
45.95,-0.0274,-0.7090,-0.0351,-0.9089
58.16,-1.9514,-0.9512,-2.1289,-1.0435
