elapsed_s,x_m,y_m
5.85,0.0000,0.0000
50.61,-0.0861,-0.1845
52.19,-0.2603,-0.3517
52.69,-0.3032,-0.1487
53.50,-0.1621,0.0166
53.99,0.0236,0.1013
54.39,0.2152,0.1750
60.50,0.0201,0.0689
62.80,0.2009,0.1710
64.00,-0.0152,0.1970
64.79,-0.4087,0.0997
66.50,-0.2194,0.2516
66.61,0.0375,0.1910
67.59,0.2429,0.1295
