elapsed_s,area_m2,percent_known,known_cells,total_cells
1.01,3.943,80.87,1577,1950
4.22,3.943,80.87,1577,1950
7.84,3.943,80.87,1577,1950
9.68,3.943,80.87,1577,1950
11.37,3.943,80.87,1577,1950
13.24,3.943,80.87,1577,1950
15.47,3.943,80.87,1577,1950
16.95,3.943,80.87,1577,1950
19.19,3.943,80.87,1577,1950
20.96,3.943,80.87,1577,1950
22.94,3.943,80.87,1577,1950
24.95,3.943,80.87,1577,1950
27.47,4.493,79.44,1797,2262
29.20,5.510,62.33,2204,3536
30.94,5.510,62.33,2204,3536
32.95,5.900,55.73,2360,4235
34.95,5.900,55.73,2360,4235
36.96,5.920,55.91,2368,4235
38.95,6.095,55.55,2438,4389
40.99,6.095,55.55,2438,4389
43.24,6.848,53.09,2739,5159
44.96,6.850,53.11,2740,5159
47.56,6.888,53.40,2755,5159
49.25,6.898,53.48,2759,5159
50.95,6.898,53.48,2759,5159
52.95,6.998,54.25,2799,5159
54.95,7.145,54.00,2858,5293
57.37,7.205,54.45,2882,5293
59.07,7.243,54.73,2897,5293
61.15,7.385,55.81,2954,5293
63.05,7.388,55.83,2955,5293
