elapsed_s,x_m,y_m
5.09,0.0000,0.0000
27.23,0.2025,0.0166
29.42,-0.2030,-0.0141
32.01,-0.2568,-0.2152
32.81,0.0332,-0.2268
33.01,0.2932,-0.1462
33.81,0.3848,0.0731
36.53,0.5180,0.2419
39.22,0.3953,0.0692
41.01,0.3116,-0.1192
42.21,0.3142,-0.3305
42.61,0.1321,-0.2023
44.01,-0.0921,-0.0693
44.21,-0.3706,0.1535
44.91,-0.5510,0.3056
45.34,-0.6682,0.4804
49.17,-0.5617,0.3067
49.81,-0.3790,0.1630
52.01,-0.2561,-0.0097
54.61,-0.3722,0.1740
61.65,-0.5911,0.3719
61.93,-0.6761,0.5921
