elapsed_s,frontier_x_m,frontier_y_m
7.69,-2.0096,-0.2293
7.69,-2.1096,0.0207
7.69,-1.6096,0.7207
7.69,-2.2096,0.5707
7.69,-2.4096,0.6207
7.69,-2.2596,0.6707
7.69,-2.1096,0.6707
7.69,-2.0096,0.7207
7.69,-2.1596,0.7707
7.69,-2.0596,0.8207
7.69,-2.3096,0.8707
7.69,-2.2096,0.9207
7.69,-2.1096,0.9207
7.69,-2.0096,0.9207
7.69,-2.0596,1.0207
7.69,-2.1596,1.0707
7.69,-2.2596,1.1207
7.69,-2.3596,1.1707
7.69,-2.1096,1.1707
7.69,-0.6596,1.1707
7.69,-2.4596,1.2207
7.69,-2.2096,1.2207
7.69,-2.3096,1.2707
7.69,-0.7096,1.2707
7.69,-2.4096,1.3207
7.69,-0.7596,1.3707
9.03,-2.0096,-0.2293
9.03,-2.1096,0.0207
9.03,-1.6096,0.7207
9.03,-2.2096,0.5707
9.03,-2.4096,0.6207
9.03,-2.2596,0.6707
9.03,-2.1096,0.6707
9.03,-2.0096,0.7207
9.03,-2.1596,0.7707
9.03,-2.0596,0.8207
9.03,-2.3096,0.8707
9.03,-2.2096,0.9207
9.03,-2.1096,0.9207
9.03,-2.0096,0.9207
9.03,-2.0596,1.0207
9.03,-2.1596,1.0707
9.03,-2.2596,1.1207
9.03,-2.3596,1.1707
9.03,-2.1096,1.1707
9.03,-0.6596,1.1707
9.03,-2.4596,1.2207
9.03,-2.2096,1.2207
9.03,-2.3096,1.2707
9.03,-0.7096,1.2707
9.03,-2.4096,1.3207
9.03,-0.7596,1.3707
12.56,-2.0096,-0.2293
12.56,-2.1096,0.0207
12.56,-1.6096,0.7207
12.56,-2.2096,0.5707
12.56,-2.4096,0.6207
12.56,-2.2596,0.6707
12.56,-2.1096,0.6707
12.56,-2.0096,0.7207
12.56,-2.1596,0.7707
12.56,-2.0596,0.8207
12.56,-2.3096,0.8707
12.56,-2.2096,0.9207
12.56,-2.1096,0.9207
12.56,-2.0096,0.9207
12.56,-2.0596,1.0207
12.56,-2.1596,1.0707
12.56,-2.2596,1.1207
12.56,-2.3596,1.1707
12.56,-2.1096,1.1707
12.56,-0.6596,1.1707
12.56,-2.4596,1.2207
12.56,-2.2096,1.2207
12.56,-2.3096,1.2707
12.56,-0.7096,1.2707
12.56,-2.4096,1.3207
12.56,-0.7596,1.3707
14.65,-2.0096,-0.2293
14.65,-2.1096,0.0207
14.65,-1.6096,0.7207
14.65,-2.2096,0.5707
14.65,-2.4096,0.6207
14.65,-2.2596,0.6707
14.65,-2.1096,0.6707
14.65,-2.0096,0.7207
14.65,-2.1596,0.7707
14.65,-2.0596,0.8207
14.65,-2.3096,0.8707
14.65,-2.2096,0.9207
14.65,-2.1096,0.9207
14.65,-2.0096,0.9207
14.65,-2.0596,1.0207
14.65,-2.1596,1.0707
14.65,-2.2596,1.1207
14.65,-2.3596,1.1707
14.65,-2.1096,1.1707
14.65,-0.6596,1.1707
14.65,-2.4596,1.2207
14.65,-2.2096,1.2207
14.65,-2.3096,1.2707
14.65,-0.7096,1.2707
14.65,-2.4096,1.3207
14.65,-0.7596,1.3707
16.80,-2.0096,-0.2293
16.80,-2.1096,0.0207
16.80,-1.6096,0.7207
16.80,-2.2096,0.5707
16.80,-2.4096,0.6207
16.80,-2.2596,0.6707
16.80,-2.1096,0.6707
16.80,-2.0096,0.7207
16.80,-2.1596,0.7707
16.80,-2.0596,0.8207
16.80,-2.3096,0.8707
16.80,-2.2096,0.9207
16.80,-2.1096,0.9207
16.80,-2.0096,0.9207
16.80,-2.0596,1.0207
16.80,-2.1596,1.0707
16.80,-2.2596,1.1207
16.80,-2.3596,1.1707
16.80,-2.1096,1.1707
16.80,-0.6596,1.1707
16.80,-2.4596,1.2207
16.80,-2.2096,1.2207
16.80,-2.3096,1.2707
16.80,-0.7096,1.2707
16.80,-2.4096,1.3207
16.80,-0.7596,1.3707
18.45,-2.0096,-0.2293
18.45,-2.1096,0.0207
18.45,-1.6096,0.7207
18.45,-2.2096,0.5707
18.45,-2.4096,0.6207
18.45,-2.2596,0.6707
18.45,-2.1096,0.6707
18.45,-2.0096,0.7207
18.45,-2.1596,0.7707
18.45,-2.0596,0.8207
18.45,-2.3096,0.8707
18.45,-2.2096,0.9207
18.45,-2.1096,0.9207
18.45,-2.0096,0.9207
18.45,-2.0596,1.0207
18.45,-2.1596,1.0707
18.45,-2.2596,1.1207
18.45,-2.3596,1.1707
18.45,-2.1096,1.1707
18.45,-0.6596,1.1707
18.45,-2.4596,1.2207
18.45,-2.2096,1.2207
18.45,-2.3096,1.2707
18.45,-0.7096,1.2707
18.45,-2.4096,1.3207
18.45,-0.7596,1.3707
20.60,-2.0096,-0.2293
20.60,-2.1096,0.0207
20.60,-1.6096,0.7207
20.60,-2.2096,0.5707
20.60,-2.4096,0.6207
20.60,-2.2596,0.6707
20.60,-2.1096,0.6707
20.60,-2.0096,0.7207
20.60,-2.1596,0.7707
20.60,-2.0596,0.8207
20.60,-2.3096,0.8707
20.60,-2.2096,0.9207
20.60,-2.1096,0.9207
20.60,-2.0096,0.9207
20.60,-2.0596,1.0207
20.60,-2.1596,1.0707
20.60,-2.2596,1.1207
20.60,-2.3596,1.1707
20.60,-2.1096,1.1707
20.60,-0.6596,1.1707
20.60,-2.4596,1.2207
20.60,-2.2096,1.2207
20.60,-2.3096,1.2707
20.60,-0.7096,1.2707
20.60,-2.4096,1.3207
20.60,-0.7596,1.3707
