elapsed_s,area_m2,percent_known,known_cells,total_cells
2.47,4.095,74.32,1638,2204
3.80,4.095,74.32,1638,2204
6.40,4.095,74.32,1638,2204
7.74,4.095,74.32,1638,2204
9.87,4.095,74.32,1638,2204
12.07,4.095,74.32,1638,2204
13.71,4.095,74.32,1638,2204
15.70,4.095,74.32,1638,2204
17.30,4.095,74.32,1638,2204
19.31,4.095,74.32,1638,2204
21.37,4.095,74.32,1638,2204
23.30,4.095,74.32,1638,2204
25.30,4.095,74.32,1638,2204
27.31,4.095,74.32,1638,2204
29.49,4.428,80.35,1771,2204
31.55,4.463,80.99,1785,2204
33.31,4.498,81.62,1799,2204
35.31,4.595,81.98,1838,2242
37.31,4.595,81.98,1838,2242
39.40,4.598,79.34,1839,2318
41.33,4.625,79.81,1850,2318
43.31,4.653,80.28,1861,2318
45.31,4.653,80.28,1861,2318
47.31,4.675,80.67,1870,2318
49.31,4.678,80.72,1871,2318
51.31,4.678,80.72,1871,2318
53.31,4.683,80.80,1873,2318
55.31,4.685,80.85,1874,2318
57.31,4.688,80.89,1875,2318
59.31,4.688,80.89,1875,2318
61.31,5.138,65.53,2055,3136
63.31,5.138,65.53,2055,3136
65.31,5.253,67.00,2101,3136
67.31,5.285,67.41,2114,3136
69.31,5.288,67.44,2115,3136
71.32,5.318,67.83,2127,3136
73.31,5.328,67.95,2131,3136
75.31,5.328,67.95,2131,3136
77.32,5.333,66.66,2133,3200
79.31,5.335,66.69,2134,3200
81.32,5.335,66.69,2134,3200
83.31,5.345,66.81,2138,3200
85.31,5.388,67.34,2155,3200
87.31,5.553,66.74,2221,3328
89.31,5.553,66.74,2221,3328
91.31,5.713,67.60,2285,3380
93.32,5.885,69.64,2354,3380
95.36,5.890,69.70,2356,3380
97.31,5.890,69.70,2356,3380
99.31,5.890,69.70,2356,3380
