elapsed_s,area_m2,percent_known,known_cells,total_cells
1.72,3.815,69.24,1526,2204
2.54,3.815,69.24,1526,2204
4.46,3.815,69.24,1526,2204
6.59,3.815,69.24,1526,2204
8.63,3.815,69.24,1526,2204
10.64,3.815,69.24,1526,2204
12.66,3.815,69.24,1526,2204
14.79,3.815,69.24,1526,2204
16.43,3.815,69.24,1526,2204
18.04,3.815,69.24,1526,2204
20.27,3.815,69.24,1526,2204
22.04,3.815,69.24,1526,2204
24.04,3.815,69.24,1526,2204
26.03,3.815,69.24,1526,2204
28.08,3.815,69.24,1526,2204
30.04,3.815,69.24,1526,2204
32.06,4.278,30.90,1711,5538
34.03,4.438,32.05,1775,5538
36.03,4.508,32.56,1803,5538
38.03,4.508,32.56,1803,5538
40.03,4.508,32.56,1803,5538
42.04,4.508,32.56,1803,5538
44.03,4.508,32.56,1803,5538
46.03,4.508,32.56,1803,5538
48.03,4.688,31.63,1875,5928
50.05,4.725,31.48,1890,6004
52.03,4.758,31.70,1903,6004
54.05,4.758,31.70,1903,6004
56.03,4.773,30.98,1909,6162
58.13,4.898,31.79,1959,6162
60.27,4.993,32.41,1997,6162
62.04,4.993,32.41,1997,6162
64.18,5.050,32.37,2020,6241
66.61,5.318,15.44,2127,13776
68.04,5.318,15.44,2127,13776
70.03,5.318,15.44,2127,13776
72.03,5.483,15.92,2193,13776
74.03,5.483,15.92,2193,13776
76.04,5.483,15.92,2193,13776
78.05,5.483,15.92,2193,13776
80.07,5.483,15.92,2193,13776
82.03,5.483,15.92,2193,13776
84.04,5.483,15.92,2193,13776
86.05,5.570,16.17,2228,13776
88.17,5.608,16.28,2243,13776
90.57,5.650,16.26,2260,13899
92.55,6.045,17.26,2418,14012
94.35,6.145,17.54,2458,14012
96.82,6.163,17.59,2465,14012
98.08,6.163,17.59,2465,14012
100.04,6.163,17.59,2465,14012
102.04,6.163,17.59,2465,14012
104.03,6.163,17.59,2465,14012
106.03,6.163,17.59,2465,14012
108.07,6.165,17.60,2466,14012
110.17,6.165,17.60,2466,14012
112.05,6.178,17.63,2471,14012
114.03,6.198,17.69,2479,14012
116.04,6.203,17.71,2481,14012
118.03,6.245,17.67,2498,14136
120.30,6.245,17.67,2498,14136
122.04,6.245,17.67,2498,14136
124.05,6.340,17.24,2536,14706
