elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
18.58,0.0979,-0.0204,0.6391,-0.1331
32.44,-0.8091,-0.3847,-1.7182,-0.8013
67.06,-0.3862,0.6300,-1.3047,1.0254
87.86,0.3353,0.9844,0.7953,1.1254
92.70,-1.1946,0.5126,-1.9835,1.1271
