elapsed_s,frontier_x_m,frontier_y_m
2.91,0.3391,-0.5831
2.91,-1.4609,-0.5831
2.91,-1.0609,-0.7331
2.91,0.4891,-0.2331
2.91,0.6391,-0.1331
2.91,-1.5609,0.6169
2.91,-0.2109,0.7169
2.91,0.4891,0.7169
5.06,0.3391,-0.5831
5.06,-1.4609,-0.5831
5.06,-1.0609,-0.7331
5.06,0.4891,-0.2331
5.06,0.6391,-0.1331
5.06,-1.5609,0.6169
5.06,-0.2109,0.7169
5.06,0.4891,0.7169
7.68,0.3391,-0.5831
7.68,-1.4609,-0.5831
7.68,-1.0609,-0.7331
7.68,0.4891,-0.2331
7.68,0.6391,-0.1331
7.68,-1.5609,0.6169
7.68,-0.2109,0.7169
7.68,0.4891,0.7169
11.25,0.3391,-0.5831
11.25,-1.4609,-0.5831
11.25,-1.0609,-0.7331
11.25,0.4891,-0.2331
11.25,0.6391,-0.1331
11.25,-1.5609,0.6169
11.25,-0.2109,0.7169
11.25,0.4891,0.7169
12.97,0.3391,-0.5831
12.97,-1.4609,-0.5831
12.97,-1.0609,-0.7331
12.97,0.4891,-0.2331
12.97,0.6391,-0.1331
12.97,-1.5609,0.6169
12.97,-0.2109,0.7169
12.97,0.4891,0.7169
15.17,0.3391,-0.5831
15.17,-1.4609,-0.5831
15.17,-1.0609,-0.7331
15.17,0.4891,-0.2331
15.17,0.6391,-0.1331
15.17,-1.5609,0.6169
15.17,-0.2109,0.7169
15.17,0.4891,0.7169
16.70,0.3391,-0.5831
16.70,-1.4609,-0.5831
16.70,-1.0609,-0.7331
16.70,0.4891,-0.2331
16.70,0.6391,-0.1331
16.70,-1.5609,0.6169
16.70,-0.2109,0.7169
16.70,0.4891,0.7169
18.25,0.3391,-0.5831
18.25,-1.4609,-0.5831
18.25,-1.0609,-0.7331
18.25,0.4891,-0.2331
18.25,0.6391,-0.1331
18.25,-1.5609,0.6169
18.25,-0.2109,0.7169
18.25,0.4891,0.7169
20.40,0.3391,-0.5831
20.40,-1.4609,-0.5831
20.40,-1.0609,-0.7331
20.40,0.4891,-0.2331
20.40,0.6391,-0.1331
20.40,-1.5609,0.6169
20.40,-0.2109,0.7169
20.40,0.4891,0.7169
22.33,0.3391,-0.5831
22.33,-1.4609,-0.5831
22.33,-1.0609,-0.7331
22.33,0.4891,-0.2331
22.33,0.6391,-0.1331
22.33,-1.5609,0.6169
22.33,-0.2109,0.7169
22.33,0.4891,0.7169
24.33,0.3391,-0.5831
24.33,-1.4609,-0.5831
24.33,-1.0609,-0.7331
24.33,0.4891,-0.2331
24.33,0.6391,-0.1331
24.33,-1.5609,0.6169
24.33,-0.2109,0.7169
24.33,0.4891,0.7169
26.22,0.3391,-0.5831
26.22,-1.4609,-0.5831
26.22,-1.0609,-0.7331
26.22,0.4891,-0.2331
26.22,0.6391,-0.1331
26.22,-1.5609,0.6169
26.22,-0.2109,0.7169
26.22,0.4891,0.7169
28.35,0.3391,-0.5831
28.35,-1.4609,-0.5831
28.35,-1.0609,-0.7331
28.35,0.4891,-0.2331
28.35,0.6391,-0.1331
28.35,-1.5609,0.6169
28.35,-0.2109,0.7169
28.35,0.4891,0.7169
30.34,0.3391,-0.5831
30.34,-1.4609,-0.5831
30.34,-1.0609,-0.7331
30.34,0.4891,-0.2331
30.34,0.6391,-0.1331
30.34,-1.5609,0.6169
30.34,-0.2109,0.7169
30.34,0.4891,0.7169
32.29,-1.7182,-0.8013
