elapsed_s,frontier_x_m,frontier_y_m
2.55,-1.8257,0.0512
2.55,-1.0257,-0.2488
2.55,-0.2757,0.1512
2.55,0.0743,0.3012
2.55,-0.8757,0.7012
2.55,-0.8257,1.1512
2.55,-0.1757,1.0512
2.55,-1.4257,1.1012
2.55,-1.6757,1.3012
2.55,-0.4757,1.4012
4.70,-1.8257,0.0512
4.70,-1.0257,-0.2488
4.70,-0.2757,0.1512
4.70,0.0743,0.3012
4.70,-0.8757,0.7012
4.70,-0.8257,1.1512
4.70,-0.1757,1.0512
4.70,-1.4257,1.1012
4.70,-1.6757,1.3012
4.70,-0.4757,1.4012
6.58,-2.2346,-0.4708
6.58,-2.5346,-0.4708
6.58,-2.3846,-0.4208
6.58,-1.8346,-0.4208
6.58,-1.5346,-0.3708
6.58,-2.5846,-0.3208
6.58,-2.4346,-0.3208
6.58,-1.3346,-0.3208
6.58,-1.0346,-0.2708
6.58,-2.6346,-0.2208
6.58,-2.6346,-0.0708
6.58,-2.6846,0.0792
6.58,-0.7846,0.3792
6.58,-0.2846,0.1292
6.58,0.1654,0.3292
6.58,-2.7346,0.2792
6.58,-2.2846,0.3292
6.58,-1.8346,0.2792
6.58,0.0154,0.2792
6.58,-1.5346,0.4292
6.58,-0.7846,1.1292
6.58,-2.2846,0.4792
6.58,-2.4846,0.5292
6.58,-0.0346,0.6292
6.58,-0.0846,0.8792
6.58,-0.1846,1.2792
6.58,-1.3846,1.0792
6.58,-1.6346,1.3292
8.75,-2.5346,-0.5208
8.75,-2.1846,-0.4708
8.75,-2.6346,-0.4208
8.75,-1.7846,-0.4208
8.75,-1.5846,-0.3708
8.75,-1.3346,-0.3208
8.75,-0.9846,-0.2708
8.75,-2.6846,-0.2208
8.75,-2.6346,-0.0708
8.75,-2.6846,0.0792
8.75,-0.7846,0.3792
8.75,-0.2846,0.1292
8.75,0.1654,0.3292
8.75,-2.6846,0.2792
8.75,-2.2846,0.3292
8.75,-1.8346,0.2792
8.75,0.0154,0.2792
8.75,-1.5346,0.4292
8.75,-0.8346,1.1292
8.75,-2.2846,0.4792
8.75,-2.4846,0.5292
8.75,-0.0346,0.6292
8.75,-0.0846,0.8792
8.75,-0.1346,1.0792
