elapsed_s,x_m,y_m
7.98,0.0000,0.0000
27.61,-0.1960,-0.0758
27.81,-0.4673,-0.2908
28.01,-0.6258,-0.4521
31.49,-0.3892,-0.8876
32.41,-0.5380,-0.5628
36.91,-0.5747,-0.3443
41.15,-0.4582,-0.8896
42.01,-0.5176,-0.6728
44.20,-0.5452,-0.4556
45.52,-0.5917,-0.1276
46.04,-0.5771,-0.3732
46.41,-0.5462,-0.6127
