elapsed_s,area_m2,percent_known,known_cells,total_cells
3.36,3.053,50.88,1221,2400
5.42,3.053,50.88,1221,2400
7.86,3.053,50.88,1221,2400
10.02,3.053,50.88,1221,2400
11.30,3.053,50.88,1221,2400
12.76,3.053,50.88,1221,2400
14.77,3.053,50.88,1221,2400
16.23,3.053,50.88,1221,2400
18.30,3.053,50.88,1221,2400
20.25,3.053,50.88,1221,2400
22.23,3.053,50.88,1221,2400
24.23,3.053,50.88,1221,2400
26.50,4.058,45.08,1623,3600
28.41,4.273,46.69,1709,3660
30.24,4.273,46.69,1709,3660
32.23,4.433,48.44,1773,3660
34.40,4.433,48.44,1773,3660
36.36,4.433,48.44,1773,3660
38.23,4.740,50.13,1896,3782
40.58,4.750,50.24,1900,3782
42.24,4.750,50.24,1900,3782
44.55,4.825,51.03,1930,3782
46.23,4.863,51.43,1945,3782
48.48,4.863,51.43,1945,3782
50.47,4.863,51.43,1945,3782
52.28,4.863,51.43,1945,3782
54.24,4.863,51.43,1945,3782
