elapsed_s,area_m2,percent_known,known_cells,total_cells
2.18,4.735,80.25,1894,2360
3.29,4.735,80.25,1894,2360
3.90,4.735,80.25,1894,2360
4.83,4.735,80.25,1894,2360
5.69,4.735,80.25,1894,2360
6.69,4.735,80.25,1894,2360
7.64,4.735,80.25,1894,2360
8.64,4.735,80.25,1894,2360
9.69,4.735,80.25,1894,2360
10.61,4.735,80.25,1894,2360
11.62,4.735,80.25,1894,2360
12.61,4.735,80.25,1894,2360
13.63,4.735,80.25,1894,2360
14.63,5.330,90.34,2132,2360
15.85,5.330,90.34,2128,2360
16.84,5.345,90.59,2138,2360
17.64,5.345,90.59,2138,2360
18.63,5.345,90.59,2138,2360
19.64,5.383,89.71,2153,2400
20.72,5.390,80.33,2156,2684
21.62,5.390,80.33,2156,2684
22.61,5.390,80.33,2156,2684
23.63,5.390,80.33,2156,2684
