elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
11.18,0.1675,0.1306,0.4041,0.3151
11.84,-0.1344,-0.6413,-0.1959,-0.9349
12.44,-0.8520,-0.1747,-1.1459,-0.2349
12.94,0.8390,-0.4445,1.1041,-0.5849
25.06,-0.9285,-0.0192,-1.2281,-0.0033
25.73,0.1688,-0.7033,0.1719,-1.0033
37.92,-0.9331,-0.0198,-1.2271,-0.0797
49.92,-0.1103,-0.6441,-0.1777,-0.9365
