elapsed_s,area_m2,percent_known,known_cells,total_cells
0.74,6.520,5.21,2608,50050
0.79,6.520,5.21,2608,50050
2.54,6.520,5.21,2608,50050
3.51,6.520,5.21,2608,50050
4.29,6.520,5.21,2608,50050
5.55,6.520,5.21,2608,50050
7.77,6.520,5.21,2608,50050
9.77,6.520,5.21,2608,50050
10.34,6.520,5.21,2608,50050
11.41,6.520,5.21,2608,50050
12.10,6.520,5.21,2608,50050
13.47,6.520,5.21,2608,50050
14.73,6.520,5.21,2608,50050
15.43,6.520,5.21,2608,50050
16.49,6.520,5.21,2608,50050
17.66,6.520,5.21,2608,50050
18.45,6.520,5.21,2608,50050
18.83,6.520,5.21,2608,50050
19.79,6.520,5.21,2608,50050
21.76,6.520,5.21,2608,50050
21.99,6.520,5.21,2608,50050
23.31,6.520,5.21,2608,50050
23.86,6.520,5.21,2608,50050
24.84,6.520,5.21,2608,50050
25.79,6.520,5.21,2608,50050
26.80,6.520,5.21,2608,50050
27.85,6.520,5.21,2608,50050
28.80,6.520,5.21,2608,50050
29.87,6.520,5.21,2608,50050
31.28,10.168,8.13,4067,50050
31.82,12.670,9.65,5068,52500
33.00,14.123,10.12,5649,55800
34.36,14.795,10.61,5918,55800
35.98,16.385,11.44,6554,57288
36.00,16.385,11.44,6554,57288
37.37,18.060,12.61,7224,57288
38.54,19.268,13.45,7707,57288
38.90,19.268,13.45,7707,57288
39.83,19.268,13.45,7707,57288
40.86,19.268,13.45,7707,57288
41.80,19.268,13.45,7707,57288
42.79,19.268,13.45,7707,57288
43.81,19.268,13.45,7707,57288
44.91,19.268,13.45,7707,57288
45.80,19.268,13.45,7707,57288
46.91,19.268,13.45,7707,57288
47.85,19.268,13.45,7707,57288
48.88,19.268,13.45,7707,57288
49.81,19.268,13.45,7707,57288
50.80,19.268,13.45,7707,57288
51.79,19.268,13.45,7707,57288
52.80,19.268,13.45,7707,57288
53.84,19.268,13.45,7707,57288
54.80,19.268,13.45,7707,57288
55.84,19.268,13.45,7707,57288
57.00,19.268,13.45,7707,57288
58.09,19.268,13.45,7707,57288
59.10,19.268,13.45,7707,57288
59.81,19.268,13.45,7707,57288
60.79,19.268,13.45,7707,57288
61.80,19.268,13.45,7707,57288
62.89,19.268,13.45,7707,57288
63.84,22.090,15.26,8836,57904
